"gmd_identifier","gmd_name","Land","kanton","agglo_identifier","population_2012"
"2827","Hersberg","CH","BL","2701",316
"2830","Lupsingen","CH","BL","2701",1359
"2832","Ramlinsburg","CH","BL","2701",672
"2833","Seltisberg","CH","BL","2701",1289
"2834","Ziefen","CH","BL","2701",1572
"2842","Böckten","CH","BL","2701",777
"2843","Buckten","CH","BL","2701",686
"2844","Buus","CH","BL","2701",955
"2845","Diepflingen","CH","BL","2701",645
"2846","Gelterkinden","CH","BL","2701",5733
"2848","Hemmiken","CH","BL","2701",272
"2850","Känerkinden","CH","BL","2701",479
"2853","Maisprach","CH","BL","2701",929
"2854","Nusshof","CH","BL","2701",249
"2856","Ormalingen","CH","BL","2701",1976
"2857","Rickenbach (BL)","CH","BL","2701",575
"2859","Rümlingen","CH","BL","2701",368
"2860","Rünenberg","CH","BL","2701",764
"2861","Sissach","CH","BL","2701",6256
"2862","Tecknau","CH","BL","2701",856
"2863","Tenniken","CH","BL","2701",867
"2864","Thürnen","CH","BL","2701",1353
"2865","Wenslingen","CH","BL","2701",699
"2866","Wintersingen","CH","BL","2701",615
"2867","Wittinsburg","CH","BL","2701",412
"2869","Zunzgen","CH","BL","2701",2492
"2881","Arboldswil","CH","BL","2701",529
"2882","Bennwil","CH","BL","2701",641
"2883","Bretzwil","CH","BL","2701",765
"2884","Diegten","CH","BL","2701",1555
"2886","Hölstein","CH","BL","2701",2363
"2887","Lampenberg","CH","BL","2701",517
"2889","Lauwil","CH","BL","2701",322
"2891","Niederdorf","CH","BL","2701",1748
"2892","Oberdorf (BL)","CH","BL","2701",2335
"2893","Reigoldswil","CH","BL","2701",1545
"2894","Titterten","CH","BL","2701",412
"4251","Hellikon","CH","AG","2701",781
"4253","Magden","CH","AG","2701",3790
"4254","Möhlin","CH","AG","2701",10455
"4255","Mumpf","CH","AG","2701",1289
"4256","Obermumpf","CH","AG","2701",1000
"4257","Olsberg","CH","AG","2701",356
"4262","Wegenstetten","CH","AG","2701",1035
"4263","Zeiningen","CH","AG","2701",2220
"4264","Zuzgen","CH","AG","2701",851
"FR_68027","Berentzwiller","FR","FR422","2701",323
"FR_68080","Emlingen","FR","FR422","2701",267
"FR_68096","Franken","FR","FR422","2701",350
"FR_68124","Hausgauen","FR","FR422","2701",432
"FR_68131","Heiwiller","FR","FR422","2701",187
"FR_68148","Hundsbach","FR","FR422","2701",303
"FR_68158","Jettingen","FR","FR422","2701",506
"FR_68333","Tagsdorf","FR","FR422","2701",331
"FR_68025","Bendorf","FR","FR422","2701",231
"FR_68034","Bettlach","FR","FR422","2701",330
"FR_68035","Biederthal","FR","FR422","2701",329
"FR_68049","Bouxwiller","FR","FR422","2701",457
"FR_68075","Durmenach","FR","FR422","2701",938
"FR_68090","Ferrette","FR","FR422","2701",873
"FR_68092","Fislis","FR","FR422","2701",432
"FR_68169","Koestlach","FR","FR422","2701",516
"FR_68186","Ligsdorf","FR","FR422","2701",337
"FR_68187","Linsdorf","FR","FR422","2701",315
"FR_68194","Lutter","FR","FR422","2701",299
"FR_68221","Muespach","FR","FR422","2701",869
"FR_68222","Muespach-le-Haut","FR","FR422","2701",998
"FR_68248","Oltingue","FR","FR422","2701",735
"FR_68259","Raedersdorf","FR","FR422","2701",505
"FR_68284","Roppentzwiller","FR","FR422","2701",738
"FR_68312","Sondersdorf","FR","FR422","2701",349
"FR_68347","Vieux-Ferrette","FR","FR422","2701",598
"FR_68363","Werentzhouse","FR","FR422","2701",579
"FR_68380","Wolschwiller","FR","FR422","2701",473
"FR_68087","Feldbach","FR","FR422","2701",458
"FR_68108","Grentzingen","FR","FR422","2701",542
"FR_68133","Henflingen","FR","FR422","2701",195
"FR_68240","Oberdorf","FR","FR422","2701",568
"FR_68273","Riespach","FR","FR422","2701",723
"FR_68325","Steinsoultz","FR","FR422","2701",781
"FR_68355","Waldighofen","FR","FR422","2701",1483
"FR_68013","Attenschwiller","FR","FR422","2701",895
"FR_68042","Blotzheim","FR","FR422","2701",4042
"FR_68094","Folgensbourg","FR","FR422","2701",801
"FR_68120","Hagenthal-le-Bas","FR","FR422","2701",1072
"FR_68121","Hagenthal-le-Haut","FR","FR422","2701",601
"FR_68168","Knoeringue","FR","FR422","2701",350
"FR_68182","Leymen","FR","FR422","2701",1122
"FR_68183","Liebenswiller","FR","FR422","2701",196
"FR_68207","Michelbach-le-Bas","FR","FR422","2701",706
"FR_68208","Michelbach-le-Haut","FR","FR422","2701",500
"FR_68232","Neuwiller","FR","FR422","2701",526
"FR_68263","Ranspach-le-Bas","FR","FR422","2701",665
"FR_68264","Ranspach-le-Haut","FR","FR422","2701",582
"FR_68286","Rosenau","FR","FR422","2701",2084
"FR_68362","Wentzwiller","FR","FR422","2701",716
"FR_68021","Bartenheim","FR","FR422","2701",3594
"FR_68054","Brinckheim","FR","FR422","2701",348
"FR_68103","Geispitzen","FR","FR422","2701",429
"FR_68132","Helfrantzkirch","FR","FR422","2701",785
"FR_68160","Kappelen","FR","FR422","2701",518
"FR_68163","Kembs","FR","FR422","2701",4437
"FR_68170","Koetzingue","FR","FR422","2701",559
"FR_68197","Magstatt-le-Bas","FR","FR422","2701",467
"FR_68198","Magstatt-le-Haut","FR","FR422","2701",270
"FR_68265","Rantzwiller","FR","FR422","2701",794
"FR_68309","Sierentz","FR","FR422","2701",2847
"FR_68327","Stetten","FR","FR422","2701",308
"FR_68341","Uffheim","FR","FR422","2701",888
"FR_68353","Wahlbach","FR","FR422","2701",474
"FR_68357","Waltenheim","FR","FR422","2701",561
"FR_68382","Zaessingue","FR","FR422","2701",313
"FR_68238","Niffer","FR","FR422","2701",943
"FR_68254","Petit-Landau","FR","FR422","2701",723
"DE_08336014","Efringen-Kirchen","DE","DE139","2701",8164
"DE_08336105","Grenzach-Wyhlen","DE","DE139","2701",14027
"DE_08336107","Kleines Wiesental","DE","DE139","2701",2928
"DE_08336045","Kandern","DE","DE139","2701",8103
"DE_08336104","Malsburg-Marzell","DE","DE139","2701",1507
"DE_08336082","Schwörstadt","DE","DE139","2701",2407
"DE_08336006","Bad Bellingen","DE","DE139","2701",3894
"DE_08336034","Hasel","DE","DE139","2701",1119
"DE_08336036","Hausen im Wiesental","DE","DE139","2701",2359
"DE_08336008","Binzen","DE","DE139","2701",2886
"DE_08336019","Eimeldingen","DE","DE139","2701",2439
"DE_08336024","Fischingen","DE","DE139","2701",701
"DE_08336073","Rümmingen","DE","DE139","2701",1636
"DE_08336075","Schallbach","DE","DE139","2701",711
"DE_08336100","Wittlingen","DE","DE139","2701",965
"DE_08336103","Zell im Wiesental","DE","DE139","2701",5937
"DE_08336106","Häg-Ehrsberg","DE","DE139","2701",889
"2939","Schaffhausen","CH","SH","2939",35413
"27","Feuerthalen","CH","ZH","2939",3464
"29","Flurlingen","CH","ZH","2939",1414
"2937","Neuhausen am Rheinfall","CH","SH","2939",10220
"34","Laufen-Uhwiesen","CH","ZH","2939",1558
"2903","Löhningen","CH","SH","2939",1376
"2914","Büttenhardt","CH","SH","2939",356
"2915","Dörflingen","CH","SH","2939",907
"2917","Lohn (SH)","CH","SH","2939",704
"2919","Stetten (SH)","CH","SH","2939",1266
"2920","Thayngen","CH","SH","2939",5034
"2931","Bargen (SH)","CH","SH","2939",283
"2932","Beringen","CH","SH","2939",4016
"2936","Merishausen","CH","SH","2939",820
"2953","Siblingen","CH","SH","2939",797
"DE_08335015","Büsingen am Hochrhein","DE","DE138","2939",1396
"3203","St. Gallen","CH","SG","3203",74111
"3204","Wittenbach","CH","SG","3203",9572
"3442","Gaiserwald","CH","SG","3203",8018
"3443","Gossau (SG)","CH","SG","3203",17941
"3001","Herisau","CH","AR","3203",15222
"3002","Hundwil","CH","AR","3203",974
"3003","Schönengrund","CH","AR","3203",492
"3004","Schwellbrunn","CH","AR","3203",1476
"3005","Stein (AR)","CH","AR","3203",1357
"3007","Waldstatt","CH","AR","3203",1778
"3023","Speicher","CH","AR","3203",4183
"3024","Teufen (AR)","CH","AR","3203",5975
"3025","Trogen","CH","AR","3203",1679
"3034","Rehetobel","CH","AR","3203",1709
"3201","Häggenschwil","CH","SG","3203",1214
"3202","Muolen","CH","SG","3203",1178
"3211","Berg (SG)","CH","SG","3203",835
"3212","Eggersriet","CH","SG","3203",2238
"3214","Mörschwil","CH","SG","3203",3576
"3219","Untereggen","CH","SG","3203",1039
"3441","Andwil (SG)","CH","SG","3203",1887
"3444","Waldkirch","CH","SG","3203",3439
"4431","Roggwil (TG)","CH","TG","3203",2902
"3251","Altstätten","CH","SG","3251",11075
"AT_80301","Dornbirn","AT","AT342","3251",45261
"AT_80303","Lustenau","AT","AT342","3251",21077
"AT_80404","Feldkirch","AT","AT342","3251",30636
"3231","Au (SG)","CH","SG","3251",7097
"3232","Balgach","CH","SG","3251",4530
"3233","Berneck","CH","SG","3251",3763
"3234","Diepoldsau","CH","SG","3251",5957
"3236","St. Margrethen","CH","SG","3251",5742
"3238","Widnau","CH","SG","3251",8864
"3253","Marbach (SG)","CH","SG","3251",2074
"3255","Rebstein","CH","SG","3251",4390
"AT_80205","Bildstein","AT","AT342","3251",715
"AT_80207","Bregenz","AT","AT342","3251",27456
"AT_80213","Fußach","AT","AT342","3251",3646
"AT_80215","Hard","AT","AT342","3251",12499
"AT_80217","Höchst","AT","AT342","3251",7772
"AT_80220","Kennelbach","AT","AT342","3251",1870
"AT_80224","Lauterach","AT","AT342","3251",9289
"AT_80235","Schwarzach","AT","AT342","3251",3606
"AT_80240","Wolfurt","AT","AT342","3251",8107
"AT_80302","Hohenems","AT","AT342","3251",15163
"AT_80401","Altach","AT","AT342","3251",6363
"AT_80408","Götzis","AT","AT342","3251",10651
"AT_80409","Klaus","AT","AT342","3251",3082
"AT_80410","Koblach","AT","AT342","3251",4147
"AT_80412","Mäder","AT","AT342","3251",3647
"AT_80414","Rankweil","AT","AT342","3251",11577
"AT_80416","Röthis","AT","AT342","3251",1957
"AT_80420","Sulz","AT","AT342","3251",2357
"AT_80423","Weiler","AT","AT342","3251",1976
"AT_80424","Zwischenwasser","AT","AT342","3251",3134
"3252","Eichberg","CH","SG","3251",1508
"AT_80201","Alberschwende","AT","AT342","3251",3108
"AT_80208","Buch","AT","AT342","3251",549
"AT_80210","Doren","AT","AT342","3251",1031
"AT_80212","Eichenberg","AT","AT342","3251",376
"AT_80214","Gaißau","AT","AT342","3251",1645
"AT_80218","Hörbranz","AT","AT342","3251",6349
"AT_80219","Hohenweiler","AT","AT342","3251",1276
"AT_80221","Krumbach","AT","AT341","3251",995
"AT_80222","Langen bei Bregenz","AT","AT342","3251",1317
"AT_80223","Langenegg","AT","AT341","3251",1064
"AT_80225","Lingenau","AT","AT341","3251",1311
"AT_80226","Lochau","AT","AT342","3251",5372
"AT_80229","Möggers","AT","AT342","3251",532
"AT_80238","Sulzberg","AT","AT342","3251",1763
"AT_80402","Düns","AT","AT342","3251",399
"AT_80405","Frastanz","AT","AT342","3251",6200
"AT_80406","Fraxern","AT","AT342","3251",665
"AT_80407","Göfis","AT","AT342","3251",3033
"AT_80411","Laterns","AT","AT342","3251",711
"AT_80413","Meiningen","AT","AT342","3251",2023
"AT_80417","Satteins","AT","AT342","3251",2562
"AT_80421","Übersaxen","AT","AT342","3251",612
"AT_80422","Viktorsberg","AT","AT342","3251",379
"3271","Buchs (SG)","CH","SG","3271",11536
"LI_7001","Vaduz","LI","LI","3271",5236
"LI_7005","Schaan","LI","LI","3271",5853
"3273","Grabs","CH","SG","3271",6943
"LI_7002","Triesen","LI","LI","3271",4834
"3272","Gams","CH","SG","3271",3180
"3275","Sevelen","CH","SG","3271",4676
"LI_7003","Balzers","LI","LI","3271",4526
"LI_7004","Triesenberg","LI","LI","3271",2611
"LI_7006","Planken","LI","LI","3271",423
"LI_7007","Eschen","LI","LI","3271",4249
"LI_7008","Mauren","LI","LI","3271",4012
"LI_7009","Gamprin","LI","LI","3271",1641
"LI_7010","Ruggell","LI","LI","3271",2057
"LI_7011","Schellenberg","LI","LI","3271",1033
"118","Rüti (ZH)","CH","ZH","3336",11968
"3340","Rapperswil-Jona","CH","SG","3336",26354
"113","Dürnten","CH","ZH","3336",7164
"3408","Uzwil","CH","SG","3425",12726
"3427","Wil (SG)","CH","SG","3425",22985
"4761","Sirnach","CH","TG","3425",7363
"3407","Oberuzwil","CH","SG","3425",6011
"3424","Oberbüren","CH","SG","3425",4172
"4724","Eschlikon","CH","TG","3425",4067
"4746","Münchwilen (TG)","CH","TG","3425",5031
"4751","Rickenbach (TG)","CH","TG","3425",2610
"4786","Wilen (TG)","CH","TG","3425",2157
"3405","Jonschwil","CH","SG","3425",3720
"3901","Chur","CH","GR","3901",34087
"3941","Haldenstein","CH","GR","3901",1003
"3721","Bonaduz","CH","GR","3901",2912
"3722","Domat/Ems","CH","GR","3901",7448
"3723","Rhäzüns","CH","GR","3901",1344
"3731","Felsberg","CH","GR","3901",2361
"3733","Tamins","CH","GR","3901",1222
"3926","Maladers","CH","GR","3901",502
"3932","Tschiertschen-Praden","CH","GR","3901",311
"3945","Trimmis","CH","GR","3901",3100
"3946","Untervaz","CH","GR","3901",2407
"4001","Aarau","CH","AG","4001",20103
"2503","Erlinsbach (SO)","CH","SO","4001",3263
"2574","Eppenberg-Wöschnau","CH","SO","4001",316
"4003","Buchs (AG)","CH","AG","4001",7262
"4005","Erlinsbach (AG)","CH","AG","4001",3762
"4006","Gränichen","CH","AG","4001",7163
"4008","Küttigen","CH","AG","4001",5866
"4012","Suhr","CH","AG","4001",9673
"4010","Oberentfelden","CH","AG","4001",7663
"4013","Unterentfelden","CH","AG","4001",4004
"4002","Biberstein","CH","AG","4001",1481
"4009","Muhen","CH","AG","4001",3688
"4021","Baden","CH","AG","4021",18522
"4095","Brugg","CH","AG","4021",10611
"4026","Ennetbaden","CH","AG","4021",3167
"4029","Gebenstorf","CH","AG","4021",4801
"4034","Neuenhof","CH","AG","4021",8360
"4038","Obersiggenthal","CH","AG","4021",8450
"4042","Turgi","CH","AG","4021",2937
"4044","Untersiggenthal","CH","AG","4021",6876
"4045","Wettingen","CH","AG","4021",20135
"4100","Hausen (AG)","CH","AG","4021",3117
"4123","Windisch","CH","AG","4021",6732
"4027","Fislisbach","CH","AG","4021",5441
"4037","Oberrohrdorf","CH","AG","4021",3929
"4110","Remigen","CH","AG","4021",1064
"4111","Riniken","CH","AG","4021",1464
"4082","Wohlen (AG)","CH","AG","4082",14879
"4080","Villmergen","CH","AG","4082",6448
"4201","Lenzburg","CH","AG","4201",8626
"4199","Holderbank (AG)","CH","AG","4201",1001
"4203","Möriken-Wildegg","CH","AG","4201",4209
"4204","Niederlenz","CH","AG","4201",4333
"4210","Staufen","CH","AG","4201",2585
"4260","Stein (AG)","CH","AG","4260",2978
"DE_08337096","Bad Säckingen","DE","DE13A","4260",16765
"4172","Münchwilen (AG)","CH","AG","4260",893
"4261","Wallbach","CH","AG","4260",1844
"4401","Arbon","CH","TG","4401",14012
"3213","Goldach","CH","SG","4401",9151
"3215","Rorschach","CH","SG","4401",8918
"3216","Rorschacherberg","CH","SG","4401",7027
"3217","Steinach","CH","SG","4401",3402
"3218","Tübach","CH","SG","4401",1286
"3237","Thal","CH","SG","4401",6351
"4421","Horn","CH","TG","4401",2587
"4436","Romanshorn","CH","TG","4436",10353
"4461","Amriswil","CH","TG","4436",12619
"4441","Salmsach","CH","TG","4436",1350
"4566","Frauenfeld","CH","TG","4566",24119
"4671","Kreuzlingen","CH","TG","4671",20520
"DE_08335043","Konstanz, Universitätsstadt","DE","DE138","4671",84693
"4643","Bottighofen","CH","TG","4671",2117
"DE_08335002","Allensbach","DE","DE138","4671",7106
"DE_08335066","Reichenau","DE","DE138","4671",5185
"5002","Bellinzona","CH","TI","5002",17744
"5001","Arbedo-Castione","CH","TI","5002",4437
"5004","Camorino","CH","TI","5002",2731
"5005","Giubiasco","CH","TI","5002",8460
"5007","Gorduno","CH","TI","5002",727
"5013","Monte Carasso","CH","TI","5002",2734
"5014","Pianezzo","CH","TI","5002",591
"5019","Sementina","CH","TI","5002",3111
"3804","Buseno","CH","GR","5002",94
"3810","Santa Maria in Calanca","CH","GR","5002",117
"3811","Selma","CH","GR","5002",33
"3835","San Vittore","CH","GR","5002",742
"5006","Gnosca","CH","TI","5002",720
"5008","Gudo","CH","TI","5002",803
"5010","Lumino","CH","TI","5002",1373
"5012","Moleno","CH","TI","5002",116
"5015","Preonzo","CH","TI","5002",600
"5017","Sant'Antonino","CH","TI","5002",2288
"5018","Sant'Antonio","CH","TI","5002",222
"5282","Claro","CH","TI","5002",2709
"5113","Locarno","CH","TI","5113",15483
"5091","Ascona","CH","TI","5113",5450
"5096","Brione sopra Minusio","CH","TI","5113",539
"5115","Losone","CH","TI","5113",6414
"5118","Minusio","CH","TI","5113",7212
"5120","Muralto","CH","TI","5113",2818
"5121","Orselina","CH","TI","5113",761
"5102","Corippo","CH","TI","5113",12
"5108","Gordola","CH","TI","5113",4410
"5117","Mergoscia","CH","TI","5113",212
"5125","Ronco sopra Ascona","CH","TI","5113",675
"5131","Tenero-Contra","CH","TI","5113",2660
"5137","Isorno","CH","TI","5113",335
"5317","Maggia","CH","TI","5113",2539
"5324","Avegno Gordevio","CH","TI","5113",1459
"5396","Terre di Pedemonte","CH","TI","5113",2566
"5397","Centovalli","CH","TI","5113",1192
"IT_103020","Cavaglio-Spoccia","IT","ITC14","5113",256
"IT_103060","Re","IT","ITC14","5113",757
"5192","Lugano","CH","TI","5192",61837
"5141","Agno","CH","TI","5192",4174
"5148","Bedano","CH","TI","5192",1507
"5151","Bioggio","CH","TI","5192",2431
"5162","Cadempino","CH","TI","5192",1496
"5167","Canobbio","CH","TI","5192",1963
"5171","Caslano","CH","TI","5192",4259
"5176","Comano","CH","TI","5192",2017
"5180","Cureglia","CH","TI","5192",1303
"5186","Grancia","CH","TI","5192",496
"5187","Gravesano","CH","TI","5192",1222
"5189","Lamone","CH","TI","5192",1710
"5193","Magliaso","CH","TI","5192",1467
"5194","Manno","CH","TI","5192",1244
"5196","Massagno","CH","TI","5192",5942
"5205","Muzzano","CH","TI","5192",823
"5206","Neggio","CH","TI","5192",322
"5210","Paradiso","CH","TI","5192",3740
"5214","Porza","CH","TI","5192",1524
"5216","Pura","CH","TI","5192",1383
"5221","Savosa","CH","TI","5192",2142
"5225","Sorengo","CH","TI","5192",1861
"5227","Torricella-Taverne","CH","TI","5192",3071
"5230","Vernate","CH","TI","5192",581
"5231","Vezia","CH","TI","5192",1932
"5236","Collina d'Oro","CH","TI","5192",4439
"5213","Ponte Tresa","CH","TI","5192",775
"IT_012027","Cadegliano-Viconago","IT","ITC41","5192",1871
"IT_012059","Cugliate-Fabiasco","IT","ITC41","5192",3075
"IT_012086","Lavena Ponte Tresa","IT","ITC41","5192",5423
"IT_012097","Marchirolo","IT","ITC41","5192",3387
"5143","Aranno","CH","TI","5192",326
"5144","Arogno","CH","TI","5192",948
"5146","Astano","CH","TI","5192",293
"5149","Bedigliora","CH","TI","5192",632
"5154","Bissone","CH","TI","5192",889
"5161","Cademario","CH","TI","5192",718
"5178","Croglio","CH","TI","5192",822
"5181","Curio","CH","TI","5192",537
"5195","Maroggia","CH","TI","5192",575
"5197","Melano","CH","TI","5192",1359
"5198","Melide","CH","TI","5192",1669
"5199","Mezzovico-Vira","CH","TI","5192",1297
"5200","Miglieglia","CH","TI","5192",286
"5202","Monteggio","CH","TI","5192",888
"5203","Morcote","CH","TI","5192",729
"5207","Novaggio","CH","TI","5192",807
"5208","Origlio","CH","TI","5192",1405
"5212","Ponte Capriasca","CH","TI","5192",1761
"5219","Rovio","CH","TI","5192",786
"5222","Sessa","CH","TI","5192",681
"5226","Capriasca","CH","TI","5192",6366
"5233","Vico Morcote","CH","TI","5192",370
"5237","Alto Malcantone","CH","TI","5192",1344
"5238","Monteceneri","CH","TI","5192",4427
"IT_012056","Cremenaga","IT","ITC41","5192",768
"IT_013021","Bene Lario","IT","ITC42","5192",342
"IT_013040","Campione d'Italia","IT","ITC42","5192",2161
"IT_013047","Carlazzo","IT","ITC42","5192",2974
"IT_013062","Cavargna","IT","ITC42","5192",242
"IT_013071","Claino con Osteno","IT","ITC42","5192",544
"IT_013077","Corrido","IT","ITC42","5192",841
"IT_013085","Cusino","IT","ITC42","5192",239
"IT_013189","Porlezza","IT","ITC42","5192",4664
"IT_013204","San Bartolomeo Val Cavargna","IT","ITC42","5192",1041
"IT_013207","San Nazzaro Val Cavargna","IT","ITC42","5192",338
"IT_013233","Val Rezzo","IT","ITC42","5192",179
"IT_013234","Valsolda","IT","ITC42","5192",1651
"5254","Mendrisio","CH","TI","5250",14499
"IT_013075","Como","IT","ITC42","5250",82037
"5242","Balerna","CH","TI","5250",3303
"5249","Castel San Pietro","CH","TI","5250",2050
"5250","Chiasso","CH","TI","5250",7933
"5251","Coldrerio","CH","TI","5250",2711
"5257","Morbio Inferiore","CH","TI","5250",4624
"5260","Novazzano","CH","TI","5250",2409
"5263","Riva San Vitale","CH","TI","5250",2539
"5268","Vacallo","CH","TI","5250",3112
"IT_013003","Albavilla","IT","ITC42","5250",6263
"IT_013004","Albese con Cassano","IT","ITC42","5250",4167
"IT_013006","Alserio","IT","ITC42","5250",1176
"IT_013007","Alzate Brianza","IT","ITC42","5250",5022
"IT_013009","Anzano del Parco","IT","ITC42","5250",1759
"IT_013032","Brunate","IT","ITC42","5250",1769
"IT_013061","Cavallasca","IT","ITC42","5250",2916
"IT_013065","Cernobbio","IT","ITC42","5250",6839
"IT_013109","Gironico","IT","ITC42","5250",2256
"IT_013129","Lipomo","IT","ITC42","5250",5810
"IT_013144","Maslianico","IT","ITC42","5250",3307
"IT_013170","Orsenigo","IT","ITC42","5250",2762
"IT_013175","Parè","IT","ITC42","5250",1751
"IT_013206","San Fermo della Battaglia","IT","ITC42","5250",4470
"IT_013222","Tavernerio","IT","ITC42","5250",5718
"IT_013135","Luisago","IT","ITC42","5250",2692
"IT_013154","Montano Lucino","IT","ITC42","5250",4778
"IT_013245","Villa Guardia","IT","ITC42","5250",7801
"5160","Brusino Arsizio","CH","TI","5250",469
"5266","Stabio","CH","TI","5250",4418
"5269","Breggia","CH","TI","5250",1959
"IT_013026","Blevio","IT","ITC42","5250",1192
"IT_013030","Brienno","IT","ITC42","5250",403
