"gmd_identifier","gmd_name","Land","kanton","agglo_identifier","population_2012"
"IT_013044","Carate Urio","IT","ITC42","5250",1218
"IT_013053","Casnate con Bernate","IT","ITC42","5250",4918
"IT_013087","Dizzasco","IT","ITC42","5250",565
"IT_013093","Drezzo","IT","ITC42","5250",1231
"IT_013098","Faggeto Lario","IT","ITC42","5250",1236
"IT_013110","Grandate","IT","ITC42","5250",2862
"IT_013119","Laglio","IT","ITC42","5250",918
"IT_013152","Moltrasio","IT","ITC42","5250",1639
"IT_013157","Montorfano","IT","ITC42","5250",2612
"IT_013161","Nesso","IT","ITC42","5250",1247
"IT_013184","Pigra","IT","ITC42","5250",266
"IT_013186","Pognana Lario","IT","ITC42","5250",765
"IT_013197","Rodero","IT","ITC42","5250",1210
"IT_013199","Ronago","IT","ITC42","5250",1755
"IT_013211","Schignano","IT","ITC42","5250",875
"IT_013223","Torno","IT","ITC42","5250",1207
"5586","Lausanne","CH","VD","5586",130421
"5581","Belmont-sur-Lausanne","CH","VD","5586",3474
"5583","Crissier","CH","VD","5586",7402
"5584","Epalinges","CH","VD","5586",8790
"5585","Jouxtens-Mézery","CH","VD","5586",1353
"5587","Le Mont-sur-Lausanne","CH","VD","5586",6291
"5588","Paudex","CH","VD","5586",1399
"5589","Prilly","CH","VD","5586",11709
"5590","Pully","CH","VD","5586",17368
"5591","Renens (VD)","CH","VD","5586",20232
"5592","Romanel-sur-Lausanne","CH","VD","5586",3286
"5606","Lutry","CH","VD","5586",9465
"5624","Bussigny-près-Lausanne","CH","VD","5586",8122
"5627","Chavannes-près-Renens","CH","VD","5586",7058
"5628","Chigny","CH","VD","5586",331
"5632","Denges","CH","VD","5586",1555
"5633","Echandens","CH","VD","5586",2210
"5635","Ecublens (VD)","CH","VD","5586",11427
"5638","Lonay","CH","VD","5586",2419
"5642","Morges","CH","VD","5586",14994
"5643","Préverenges","CH","VD","5586",5076
"5648","Saint-Sulpice (VD)","CH","VD","5586",3305
"5649","Tolochenaz","CH","VD","5586",1706
"5651","Villars-Sainte-Croix","CH","VD","5586",658
"2061","Auboranges","CH","FR","5586",275
"2066","Chapelle (Glâne)","CH","FR","5586",258
"2072","Ecublens (FR)","CH","FR","5586",304
"2089","Montet (Glâne)","CH","FR","5586",364
"5421","Apples","CH","VD","5586",1241
"5423","Ballens","CH","VD","5586",468
"5431","Mollens (VD)","CH","VD","5586",295
"5471","Bettens","CH","VD","5586",405
"5472","Bournens","CH","VD","5586",324
"5473","Boussens","CH","VD","5586",913
"5474","La Chaux (Cossonay)","CH","VD","5586",397
"5475","Chavannes-le-Veyron","CH","VD","5586",127
"5476","Chevilly","CH","VD","5586",246
"5477","Cossonay","CH","VD","5586",3437
"5478","Cottens (VD)","CH","VD","5586",457
"5479","Cuarnens","CH","VD","5586",384
"5480","Daillens","CH","VD","5586",913
"5481","Dizy","CH","VD","5586",213
"5482","Eclépens","CH","VD","5586",1012
"5483","Ferreyres","CH","VD","5586",299
"5484","Gollion","CH","VD","5586",727
"5485","Grancy","CH","VD","5586",397
"5486","L'Isle","CH","VD","5586",989
"5487","Lussery-Villars","CH","VD","5586",374
"5488","Mauraz","CH","VD","5586",56
"5489","Mex (VD)","CH","VD","5586",639
"5492","Montricher","CH","VD","5586",852
"5493","Orny","CH","VD","5586",368
"5494","Pampigny","CH","VD","5586",1068
"5495","Penthalaz","CH","VD","5586",2997
"5496","Penthaz","CH","VD","5586",1649
"5498","La Sarraz","CH","VD","5586",2363
"5499","Senarclens","CH","VD","5586",431
"5500","Sévery","CH","VD","5586",210
"5501","Sullens","CH","VD","5586",875
"5503","Vufflens-la-Ville","CH","VD","5586",1183
"5511","Assens","CH","VD","5586",1016
"5512","Bercher","CH","VD","5586",1135
"5513","Bioley-Orjulaz","CH","VD","5586",460
"5514","Bottens","CH","VD","5586",1188
"5515","Bretigny-sur-Morrens","CH","VD","5586",739
"5516","Cugy (VD)","CH","VD","5586",2548
"5518","Echallens","CH","VD","5586",5368
"5521","Etagnières","CH","VD","5586",1035
"5522","Fey","CH","VD","5586",589
"5523","Froideville","CH","VD","5586",1989
"5527","Morrens (VD)","CH","VD","5586",988
"5529","Oulens-sous-Echallens","CH","VD","5586",519
"5531","Penthéréaz","CH","VD","5586",374
"5533","Poliez-Pittet","CH","VD","5586",721
"5534","Rueyres","CH","VD","5586",251
"5535","Saint-Barthélemy (VD)","CH","VD","5586",760
"5537","Villars-le-Terroir","CH","VD","5586",830
"5539","Vuarrens","CH","VD","5586",844
"5540","Montilliez","CH","VD","5586",1552
"5541","Goumoëns","CH","VD","5586",888
"5582","Cheseaux-sur-Lausanne","CH","VD","5586",3955
"5601","Chexbres","CH","VD","5586",2081
"5604","Forel (Lavaux)","CH","VD","5586",2007
"5607","Puidoux","CH","VD","5586",2770
"5609","Rivaz","CH","VD","5586",341
"5610","Saint-Saphorin (Lavaux)","CH","VD","5586",332
"5611","Savigny","CH","VD","5586",3354
"5613","Bourg-en-Lavaux","CH","VD","5586",4995
"5621","Aclens","CH","VD","5586",498
"5622","Bremblens","CH","VD","5586",487
"5625","Bussy-Chardonney","CH","VD","5586",387
"5629","Clarmont","CH","VD","5586",145
"5631","Denens","CH","VD","5586",673
"5634","Echichens","CH","VD","5586",2506
"5639","Lully (VD)","CH","VD","5586",758
"5640","Lussy-sur-Morges","CH","VD","5586",643
"5644","Reverolle","CH","VD","5586",350
"5645","Romanel-sur-Morges","CH","VD","5586",472
"5646","Saint-Prex","CH","VD","5586",5451
"5650","Vaux-sur-Morges","CH","VD","5586",171
"5652","Villars-sous-Yens","CH","VD","5586",553
"5653","Vufflens-le-Château","CH","VD","5586",798
"5654","Vullierens","CH","VD","5586",429
"5655","Yens","CH","VD","5586",1150
"5661","Boulens","CH","VD","5586",296
"5663","Bussy-sur-Moudon","CH","VD","5586",187
"5665","Chavannes-sur-Moudon","CH","VD","5586",213
"5666","Chesalles-sur-Moudon","CH","VD","5586",147
"5673","Hermenches","CH","VD","5586",362
"5680","Ogens","CH","VD","5586",268
"5684","Rossenges","CH","VD","5586",60
"5688","Syens","CH","VD","5586",136
"5692","Vucherens","CH","VD","5586",518
"5693","Montanaire","CH","VD","5586",2322
"5746","Bavois","CH","VD","5586",774
"5749","Chavornay","CH","VD","5586",3783
"5751","Corcelles-sur-Chavornay","CH","VD","5586",347
"5752","Croy","CH","VD","5586",315
"5782","Carrouge (VD)","CH","VD","5586",1025
"5785","Corcelles-le-Jorat","CH","VD","5586",423
"5788","Essertes","CH","VD","5586",327
"5789","Ferlens (VD)","CH","VD","5586",319
"5790","Maracon","CH","VD","5586",455
"5791","Mézières (VD)","CH","VD","5586",1148
"5792","Montpreveyres","CH","VD","5586",535
"5798","Ropraz","CH","VD","5586",368
"5799","Servion","CH","VD","5586",1823
"5803","Vulliens","CH","VD","5586",420
"5804","Jorat-Menthue","CH","VD","5586",1361
"5805","Oron","CH","VD","5586",4868
"5903","Bioley-Magnoux","CH","VD","5586",153
"5886","Montreux","CH","VD","5890",25456
"5890","Vevey","CH","VD","5890",18594
"5881","Blonay","CH","VD","5890",6023
"5882","Chardonne","CH","VD","5890",2772
"5883","Corseaux","CH","VD","5890",2142
"5884","Corsier-sur-Vevey","CH","VD","5890",3333
"5885","Jongny","CH","VD","5890",1449
"5888","Saint-Légier-La Chiésaz","CH","VD","5890",5019
"5889","La Tour-de-Peilz","CH","VD","5890",10828
"5891","Veytaux","CH","VD","5890",828
"5414","Villeneuve (VD)","CH","VD","5890",5057
"5938","Yverdon-les-Bains","CH","VD","5938",28486
"5909","Cheseaux-Noréaz","CH","VD","5938",663
"5922","Montagny-près-Yverdon","CH","VD","5938",704
"5933","Valeyres-sous-Montagny","CH","VD","5938",665
"5561","Grandson","CH","VD","5938",3163
"5904","Chamblon","CH","VD","5938",550
"5905","Champvent","CH","VD","5938",598
"5924","Orges","CH","VD","5938",258
"5926","Pomy","CH","VD","5938",694
"5931","Treycovagnes","CH","VD","5938",473
"5935","Villars-Epeney","CH","VD","5938",79
"5937","Vugelles-La Mothe","CH","VD","5938",118
"5939","Yvonand","CH","VD","5938",2731
"6002","Brig-Glis","CH","VS","6002",12728
"6297","Visp","CH","VS","6002",7281
"6007","Naters","CH","VS","6002",9254
"6281","Baltschieder","CH","VS","6002",1237
"6286","Lalden","CH","VS","6002",662
"6004","Eggerberg","CH","VS","6002",342
"6008","Ried-Brig","CH","VS","6002",1989
"6010","Termen","CH","VS","6002",858
"6011","Zwischbergen","CH","VS","6002",87
"6172","Bister","CH","VS","6002",30
"6173","Bitsch","CH","VS","6002",852
"6177","Grengiols","CH","VS","6002",466
"6191","Ausserberg","CH","VS","6002",635
"6193","Bürchen","CH","VS","6002",724
"6194","Eischoll","CH","VS","6002",454
"6198","Niedergesteln","CH","VS","6002",684
"6199","Raron","CH","VS","6002",1865
"6201","Unterbäch","CH","VS","6002",409
"6203","Mörel-Filet","CH","VS","6002",680
"6282","Eisten","CH","VS","6002",216
"6283","Embd","CH","VS","6002",311
"6293","Stalden (VS)","CH","VS","6002",1121
"6294","Staldenried","CH","VS","6002",551
"6296","Törbel","CH","VS","6002",484
"6298","Visperterminen","CH","VS","6002",1401
"6299","Zeneggen","CH","VS","6002",268
"6136","Martigny","CH","VS","6136",16897
"6137","Martigny-Combe","CH","VS","6136",2310
"6131","Bovernier","CH","VS","6136",868
"6153","Monthey","CH","VS","6153",16880
"6152","Collombey-Muraz","CH","VS","6153",7750
"6156","Troistorrents","CH","VS","6153",4256
"6215","Massongex","CH","VS","6153",1685
"6248","Sierre","CH","VS","6248",15945
"6235","Chippis","CH","VS","6248",1667
"6241","Miège","CH","VS","6248",1326
"6249","Venthône","CH","VS","6248",1208
"6250","Veyras","CH","VS","6248",1736
"6232","Chalais","CH","VS","6248",3249
"6266","Sion","CH","VS","6266",32167
"6263","Grimisuat","CH","VS","6266",2976
"6265","Savièse","CH","VS","6266",6939
"6021","Ardon","CH","VS","6266",2842
"6023","Conthey","CH","VS","6266",8054
"6025","Vétroz","CH","VS","6266",5190
"6024","Nendaz","CH","VS","6266",6005
"6081","Les Agettes","CH","VS","6266",330
"6082","Ayent","CH","VS","6266",3734
"6084","Hérémence","CH","VS","6266",1401
"6087","Saint-Martin (VS)","CH","VS","6266",883
"6089","Vex","CH","VS","6266",1642
"6090","Mont-Noble","CH","VS","6266",922
"6238","Grône","CH","VS","6266",2275
"6239","Icogne","CH","VS","6266",538
"6246","Saint-Léonard","CH","VS","6266",2171
"6261","Arbaz","CH","VS","6266",1109
"6267","Veysonnaz","CH","VS","6266",568
"6421","La Chaux-de-Fonds","CH","NE","6421",38267
"6436","Le Locle","CH","NE","6421",10208
"435","La Ferrière","CH","BE","6421",557
"6422","Les Planchettes","CH","NE","6421",228
"6423","La Sagne","CH","NE","6421",953
"6431","Les Brenets","CH","NE","6421",1100
"6434","Le Cerneux-Péquignot","CH","NE","6421",322
"6435","La Chaux-du-Milieu","CH","NE","6421",463
"FR_25321","Villers-le-Lac","FR","FR431","6421",4424
"FR_25148","La Chenalotte","FR","FR431","6421",378
"6458","Neuchâtel","CH","NE","6458",33474
"6407","Corcelles-Cormondrèche","CH","NE","6458",4662
"6412","Peseux","CH","NE","6458",5745
"6454","Hauterive (NE)","CH","NE","6458",2599
"6459","Saint-Blaise","CH","NE","6458",3258
"6461","La Tène","CH","NE","6458",4845
"6402","Bevaix","CH","NE","6458",3807
"6404","Boudry","CH","NE","6458",5052
"6408","Cortaillod","CH","NE","6458",4615
"6413","Rochefort","CH","NE","6458",1081
"6416","Milvignes","CH","NE","6458",8912
"6451","Cornaux","CH","NE","6458",1571
"6452","Cressier (NE)","CH","NE","6458",1923
"6453","Enges","CH","NE","6458",257
"6455","Le Landeron","CH","NE","6458",4434
"6456","Lignières","CH","NE","6458",962
"6485","Valangin","CH","NE","6458",444
"6621","Genève","CH","GE","6621",189033
"6607","Bernex","CH","GE","6621",9640
"6608","Carouge (GE)","CH","GE","6621",20375
"6612","Chêne-Bougeries","CH","GE","6621",10530
"6613","Chêne-Bourg","CH","GE","6621",8072
"6616","Collonge-Bellerive","CH","GE","6621",7519
"6617","Cologny","CH","GE","6621",4830
"6618","Confignon","CH","GE","6621",4307
"6623","Le Grand-Saconnex","CH","GE","6621",11847
"6628","Lancy","CH","GE","6621",28909
"6630","Meyrin","CH","GE","6621",21718
"6631","Onex","CH","GE","6621",17851
"6633","Plan-les-Ouates","CH","GE","6621",10250
"6636","Puplinge","CH","GE","6621",2041
"6640","Thônex","CH","GE","6621",13587
"6641","Troinex","CH","GE","6621",2236
"6642","Vandoeuvres","CH","GE","6621",2578
"6643","Vernier","CH","GE","6621",33744
"6645","Veyrier","CH","GE","6621",10215
"FR_74008","Ambilly","FR","FR718","6621",5881
"FR_74305","Ville-la-Grand","FR","FR718","6621",7627
"FR_74118","Étrembières","FR","FR718","6621",1857
"FR_74133","Gaillard","FR","FR718","6621",11144
"FR_74298","Vétraz-Monthoux","FR","FR718","6621",6470
"FR_74012","Annemasse","FR","FR718","6621",31293
"5705","Bogis-Bossey","CH","VD","6621",875
"5707","Chavannes-de-Bogis","CH","VD","6621",1097
"5711","Commugny","CH","VD","6621",2756
"5712","Coppet","CH","VD","6621",3076
"5716","Eysins","CH","VD","6621",1352
"5717","Founex","CH","VD","6621",3429
"5721","Gland","CH","VD","6621",11693
"5723","Mies","CH","VD","6621",1908
"5724","Nyon","CH","VD","6621",19170
"5725","Prangins","CH","VD","6621",3935
"5729","Tannay","CH","VD","6621",1522
"5732","Vich","CH","VD","6621",743
"6644","Versoix","CH","GE","6621",12879
"FR_01160","Ferney-Voltaire","FR","FR711","6621",7965
"FR_01313","Prévessin-Moëns","FR","FR711","6621",5640
"FR_01071","Cessy","FR","FR711","6621",3819
"FR_01173","Gex","FR","FR711","6621",9882
"5429","Longirod","CH","VD","6621",414
"5430","Marchissy","CH","VD","6621",448
"5434","Saint-George","CH","VD","6621",941
"5701","Arnex-sur-Nyon","CH","VD","6621",197
"5702","Arzier","CH","VD","6621",2392
"5703","Bassins","CH","VD","6621",1256
"5704","Begnins","CH","VD","6621",1617
"5706","Borex","CH","VD","6621",879
"5708","Chavannes-des-Bois","CH","VD","6621",797
"5709","Chéserex","CH","VD","6621",1211
"5710","Coinsins","CH","VD","6621",397
"5713","Crans-près-Céligny","CH","VD","6621",2108
"5714","Crassier","CH","VD","6621",1088
"5715","Duillier","CH","VD","6621",1057
"5718","Genolier","CH","VD","6621",1818
"5719","Gingins","CH","VD","6621",1213
"5720","Givrins","CH","VD","6621",965
"5722","Grens","CH","VD","6621",367
"5726","La Rippe","CH","VD","6621",1065
"5727","Saint-Cergue","CH","VD","6621",2155
"5728","Signy-Avenex","CH","VD","6621",455
"5730","Trélex","CH","VD","6621",1400
"5731","Le Vaud","CH","VD","6621",1244
"5852","Bursinel","CH","VD","6621",453
"5853","Bursins","CH","VD","6621",748
"5855","Dully","CH","VD","6621",562
"5857","Gilly","CH","VD","6621",996
"5858","Luins","CH","VD","6621",596
"5859","Mont-sur-Rolle","CH","VD","6621",2547
"5861","Rolle","CH","VD","6621",5921
"5863","Vinzel","CH","VD","6621",341
"6601","Aire-la-Ville","CH","GE","6621",1108
"6602","Anières","CH","GE","6621",2265
"6603","Avully","CH","GE","6621",1771
"6604","Avusy","CH","GE","6621",1443
"6605","Bardonnex","CH","GE","6621",2220
"6606","Bellevue","CH","GE","6621",3200
"6609","Cartigny","CH","GE","6621",867
"6610","Céligny","CH","GE","6621",623
"6611","Chancy","CH","GE","6621",1129
"6614","Choulex","CH","GE","6621",1085
"6615","Collex-Bossy","CH","GE","6621",1652
"6619","Corsier (GE)","CH","GE","6621",1917
"6620","Dardagny","CH","GE","6621",1498
"6622","Genthod","CH","GE","6621",2691
"6624","Gy","CH","GE","6621",480
"6625","Hermance","CH","GE","6621",965
"6626","Jussy","CH","GE","6621",1182
"6627","Laconnex","CH","GE","6621",605
"6629","Meinier","CH","GE","6621",2012
"6632","Perly-Certoux","CH","GE","6621",2993
"6634","Pregny-Chambésy","CH","GE","6621",3530
"6635","Presinge","CH","GE","6621",627
"6637","Russin","CH","GE","6621",485
"6638","Satigny","CH","GE","6621",3874
"6639","Soral","CH","GE","6621",718
"FR_01078","Challex","FR","FR711","6621",1174
"FR_01109","Collonges","FR","FR711","6621",1821
"FR_01158","Farges","FR","FR711","6621",840
"FR_01209","Léaz","FR","FR711","6621",529
"FR_01288","Péron","FR","FR711","6621",2032
"FR_01308","Pougny","FR","FR711","6621",781
"FR_01360","Saint-Jean-de-Gonville","FR","FR711","6621",1493
"FR_01281","Ornex","FR","FR711","6621",3344
"FR_01354","Saint-Genis-Pouilly","FR","FR711","6621",8627
"FR_01397","Sauverny","FR","FR711","6621",1083
"FR_01401","Sergy","FR","FR711","6621",1842
"FR_01419","Thoiry","FR","FR711","6621",5031
"FR_01435","Versonnex","FR","FR711","6621",2089
"FR_01103","Chevry","FR","FR711","6621",1217
"FR_01135","Crozet","FR","FR711","6621",1839
"FR_01143","Divonne-les-Bains","FR","FR711","6621",7926
"FR_01153","Échenevex","FR","FR711","6621",1596
"FR_01180","Grilly","FR","FR711","6621",736
"FR_01247","Mijoux","FR","FR711","6621",380
"FR_01399","Ségny","FR","FR711","6621",1593
"FR_01436","Vesancy","FR","FR711","6621",523
"FR_74087","Contamine-sur-Arve","FR","FR718","6621",1586
"FR_74122","Faucigny","FR","FR718","6621",494
"FR_74162","Marcellaz","FR","FR718","6621",774
"FR_74209","Peillonnex","FR","FR718","6621",1378
"FR_74018","Arenthon","FR","FR718","6621",1462
"FR_74059","La Chapelle-Rambaud","FR","FR718","6621",219
"FR_74090","Cornier","FR","FR718","6621",1210
"FR_74174","Mégevette","FR","FR718","6621",517
"FR_74240","Saint-Jean-de-Tholome","FR","FR718","6621",874
"FR_74284","La Tour","FR","FR718","6621",1218
"FR_74304","Ville-en-Sallaz","FR","FR718","6621",691
"FR_74311","Viuz-en-Sallaz","FR","FR718","6621",3859
"FR_74094","Cranves-Sales","FR","FR718","6621",5310
"FR_74145","Juvigny","FR","FR718","6621",641
"FR_74153","Lucinges","FR","FR718","6621",1535
"FR_74158","Machilly","FR","FR718","6621",963
"FR_74229","Saint-Cergues","FR","FR718","6621",3114
"FR_74009","Andilly","FR","FR718","6621",768
"FR_74052","Cernex","FR","FR718","6621",876
"FR_74088","Copponex","FR","FR718","6621",814
"FR_74177","Menthonnex-en-Bornes","FR","FR718","6621",882
"FR_74228","Saint-Blaise","FR","FR718","6621",272
"FR_74259","Le Sappey","FR","FR718","6621",374
"FR_74313","Vovray-en-Bornes","FR","FR718","6621",348
"FR_74066","Chavannaz","FR","FR718","6621",185
"FR_74071","Chessenaz","FR","FR718","6621",174
"FR_74077","Clarafond-Arcine","FR","FR718","6621",880
"FR_74086","Contamine-Sarzin","FR","FR718","6621",561
"FR_74168","Marlioz","FR","FR718","6621",668
"FR_74184","Minzier","FR","FR718","6621",834
"FR_74291","Vanzy","FR","FR718","6621",294
"FR_74015","Arbusigny","FR","FR718","6621",978
"FR_74128","Fillinges","FR","FR718","6621",3090
"FR_74185","Monnetier-Mornex","FR","FR718","6621",2163
"FR_74193","La Muraz","FR","FR718","6621",965
"FR_74197","Nangy","FR","FR718","6621",1504
"FR_74211","Pers-Jussy","FR","FR718","6621",2563
"FR_74220","Reignier-Esery","FR","FR718","6621",6589
"FR_74262","Scientrier","FR","FR718","6621",1036
"FR_74016","Archamps","FR","FR718","6621",1865
"FR_74031","Beaumont","FR","FR718","6621",2076
"FR_74044","Bossey","FR","FR718","6621",707
"FR_74069","Chênex","FR","FR718","6621",568
"FR_74074","Chevrier","FR","FR718","6621",395
"FR_74082","Collonges-sous-Salève","FR","FR718","6621",3572
"FR_74101","Dingy-en-Vuache","FR","FR718","6621",615
"FR_74124","Feigères","FR","FR718","6621",1457
"FR_74144","Jonzier-Épagny","FR","FR718","6621",694
"FR_74201","Neydens","FR","FR718","6621",1486
"FR_74216","Présilly","FR","FR718","6621",679
"FR_74243","Saint-Julien-en-Genevois","FR","FR718","6621",11598
"FR_74260","Savigny","FR","FR718","6621",723
"FR_74288","Valleiry","FR","FR718","6621",3081
"FR_74296","Vers","FR","FR718","6621",668
"FR_74309","Viry","FR","FR718","6621",3512
"FR_74314","Vulbens","FR","FR718","6621",930
"FR_74285","Usinens","FR","FR718","6621",360
"FR_74021","Arthaz-Pont-Notre-Dame","FR","FR718","6621",1272
"FR_74040","Bonne","FR","FR718","6621",2630
"FR_74037","Boëge","FR","FR718","6621",1611
"FR_74050","Burdignin","FR","FR718","6621",601
"FR_74139","Habère-Lullin","FR","FR718","6621",808
"FR_74140","Habère-Poche","FR","FR718","6621",1193
"FR_74226","Saint-André-de-Boëge","FR","FR718","6621",587
"FR_74261","Saxel","FR","FR718","6621",376
"FR_74301","Villard","FR","FR718","6621",740
"FR_74025","Ballaison","FR","FR718","6621",1295
"FR_74043","Bons-en-Chablais","FR","FR718","6621",4793
"FR_74048","Brenthonne","FR","FR718","6621",872
"FR_74070","Chens-sur-Léman","FR","FR718","6621",1822
"FR_74105","Douvaine","FR","FR718","6621",4876
"FR_74121","Excenevex","FR","FR718","6621",988
"FR_74126","Fessy","FR","FR718","6621",759
"FR_74150","Loisin","FR","FR718","6621",1393
"FR_74156","Lully","FR","FR718","6621",655
"FR_74171","Massongy","FR","FR718","6621",1347
"FR_74180","Messery","FR","FR718","6621",2053
"FR_74199","Nernier","FR","FR718","6621",450
"FR_74293","Veigy-Foncenex","FR","FR718","6621",3430
"FR_74315","Yvoire","FR","FR718","6621",820
"FR_74263","Sciez","FR","FR718","6621",5269
"6711","Delémont","CH","JU","6711",11809
"6709","Courroux","CH","JU","6711",3134
"6721","Rossemaison","CH","JU","6711",585
"6702","Boécourt","CH","JU","6711",885
"6704","Châtillon (JU)","CH","JU","6711",452
"6705","Corban","CH","JU","6711",462
"6706","Courchapoix","CH","JU","6711",421
"6708","Courrendlin","CH","JU","6711",2595
"6710","Courtételle","CH","JU","6711",2459
"6712","Develier","CH","JU","6711",1394
"6715","Mervelier","CH","JU","6711",527
"6716","Mettembert","CH","JU","6711",114
"6719","Pleigne","CH","JU","6711",381
"6724","Soyhières","CH","JU","6711",483
"6730","Val Terbi","CH","JU","6711",2612
"FR_68190","Lucelle","FR","FR422","6711",42
