"index","name_occup_de","class_1","class_2","class_3","class_4"
"0","Angehörige der regulären Streitkräfte","0",NA,NA,NA
"01","Offiziere in regulären Streitkräften","0","01",NA,NA
"011","Offiziere in regulären Streitkräften","0","01","011",NA
"0110","Offiziere in regulären Streitkräften","0","01","011","0110"
"02","Unteroffiziere in regulären Streitkräften","0","02",NA,NA
"021","Unteroffiziere in regulären Streitkräften","0","02","021",NA
"0210","Unteroffiziere in regulären Streitkräften","0","02","021","0210"
"03","Angehörige der regulären Streitkräfte in sonstigen Rängen","0","03",NA,NA
"031","Angehörige der regulären Streitkräfte in sonstigen Rängen","0","03","031",NA
"0310","Angehörige der regulären Streitkräfte in sonstigen Rängen","0","03","031","0310"
"1","Führungskräfte","1",NA,NA,NA
"10","Führungskräfte, onA","1","10",NA,NA
"100","Führungskräfte, onA","1","10","100",NA
"1000","Führungskräfte, onA","1","10","100","1000"
"11","Geschäftsführer, Vorstände, leitende Verwaltungsbedienstete und Angehörige gesetzgebender Körperschaften","1","11",NA,NA
"110","Geschäftsführer, Vorstände, leitende Verwaltungsbedienstete und Angehörige gesetzgebender Körperschaften, onA","1","11","110",NA
"1100","Geschäftsführer, Vorstände, leitende Verwaltungsbedienstete und Angehörige gesetzgebender Körperschaften, onA","1","11","110","1100"
"111","Angehörige gesetzgebender Körperschaften und leitende Verwaltungsbedienstete","1","11","111",NA
"1110","Angehörige gesetzgebender Körperschaften und leitende Verwaltungsbedienstete, onA","1","11","111","1110"
"1111","Angehörige gesetzgebender Körperschaften","1","11","111","1111"
"1112","Leitende Verwaltungsbedienstete","1","11","111","1112"
"1113","Traditionelle Dorf- und Stammeshäuptlinge","1","11","111","1113"
"1114","Leitende Bedienstete von Interessenorganisationen","1","11","111","1114"
"112","Geschäftsführer und Vorstände","1","11","112",NA
"1120","Geschäftsführer und Vorstände","1","11","112","1120"
"12","Führungskräfte im kaufmännischen Bereich","1","12",NA,NA
"120","Führungskräfte im kaufmännischen Bereich, onA","1","12","120",NA
"1200","Führungskräfte im kaufmännischen Bereich, onA","1","12","120","1200"
"121","Führungskräfte in der betrieblichen Verwaltung und in unternehmensbezogenen Dienstleistungen","1","12","121",NA
"1210","Führungskräfte in der betrieblichen Verwaltung und in unternehmensbezogenen Dienstleistungen, onA","1","12","121","1210"
"1211","Führungskräfte im Bereich Finanzen","1","12","121","1211"
"1212","Führungskräfte im Personalwesen","1","12","121","1212"
"1213","Führungskräfte in Unternehmenspolitik und -planung","1","12","121","1213"
"1219","Führungskräfte in der betrieblichen Verwaltung und in unternehmensbezogenen Dienstleistungen, anderweitig nicht genannt","1","12","121","1219"
"122","Führungskräfte in Vertrieb, Marketing und Entwicklung","1","12","122",NA
"1220","Führungskräfte in Vertrieb, Marketing und Entwicklung, onA","1","12","122","1220"
"1221","Führungskräfte in Vertrieb und Marketing","1","12","122","1221"
"1222","Führungskräfte in Werbung und Öffentlichkeitsarbeit","1","12","122","1222"
"1223","Führungskräfte in Forschung und Entwicklung","1","12","122","1223"
"13","Führungskräfte in der Produktion und bei speziellen Dienstleistungen","1","13",NA,NA
"130","Führungskräfte in der Produktion und bei speziellen Dienstleistungen, onA","1","13","130",NA
"1300","Führungskräfte in der Produktion und bei speziellen Dienstleistungen, onA","1","13","130","1300"
"131","Führungskräfte in der Produktion in Land- und Forstwirtschaft und Fischerei","1","13","131",NA
"1310","Führungskräfte in der Produktion in Land- und Forstwirtschaft und Fischerei, onA","1","13","131","1310"
"1311","Führungskräfte in der Produktion in Land- und Forstwirtschaft","1","13","131","1311"
"1312","Führungskräfte in der Produktion in Aquakultur und Fischerei","1","13","131","1312"
"132","Führungskräfte in der Produktion bei der Herstellung von Waren, im Bergbau und im Bau sowie in der Logistik","1","13","132",NA
"1320","Führungskräfte in der Produktion bei der Herstellung von Waren, im Bergbau und im Bau sowie in der Logistik, onA","1","13","132","1320"
"1321","Führungskräfte in der Produktion bei der Herstellung von Waren","1","13","132","1321"
"1322","Führungskräfte in der Produktion im Bergbau","1","13","132","1322"
"1323","Führungskräfte in der Produktion im Bau","1","13","132","1323"
"1324","Führungskräfte in der Beschaffung, Logistik und in verwandten Bereichen","1","13","132","1324"
"133","Führungskräfte in der Erbringung von Dienstleistungen im Bereich Informations- und Kommunikationstechnologie","1","13","133",NA
"1330","Führungskräfte in der Erbringung von Dienstleistungen im Bereich Informations- und Kommunikationstechnologie","1","13","133","1330"
"134","Führungskräfte in der Erbringung von speziellen Dienstleistungen","1","13","134",NA
"1340","Führungskräfte in der Erbringung von speziellen Dienstleistungen, onA","1","13","134","1340"
"1341","Führungskräfte in der Erbringung von Dienstleistungen der Kinderbetreuung","1","13","134","1341"
"1342","Führungskräfte in der Erbringung von Dienstleistungen im Gesundheitswesen","1","13","134","1342"
"1343","Führungskräfte in der Erbringung von Dienstleistungen der Altenbetreuung","1","13","134","1343"
"1344","Führungskräfte in der Erbringung von Dienstleistungen der Sozialfürsorge","1","13","134","1344"
"1345","Führungskräfte in der Erbringung von Dienstleistungen des Bildungswesens","1","13","134","1345"
"1346","Führungskräfte auf Filialebene in der Erbringung von Finanz- und Versicherungsdienstleistungen","1","13","134","1346"
"1349","Führungskräfte in der Erbringung von speziellen Dienstleistungen, anderweitig nicht genannt","1","13","134","1349"
"14","Führungskräfte in Hotels und Restaurants, im Handel und in der Erbringung sonstiger Dienstleistungen","1","14",NA,NA
"140","Führungskräfte in Hotels und Restaurants, im Handel und in der Erbringung sonstiger Dienstleistungen, onA","1","14","140",NA
"1400","Führungskräfte in Hotels und Restaurants, im Handel und in der Erbringung sonstiger Dienstleistungen, onA","1","14","140","1400"
"141","Führungskräfte in Hotels und Restaurants","1","14","141",NA
"1410","Führungskräfte in Hotels und Restaurants, onA","1","14","141","1410"
"1411","Führungskräfte in Hotels","1","14","141","1411"
"1412","Führungskräfte in Restaurants","1","14","141","1412"
"142","Führungskräfte in Gross- und Einzelhandel","1","14","142",NA
"1420","Führungskräfte in Gross- und Einzelhandel","1","14","142","1420"
"143","Führungskräfte in der Erbringung sonstiger Dienstleistungen","1","14","143",NA
"1430","Führungskräfte in der Erbringung sonstiger Dienstleistungen, onA","1","14","143","1430"
"1431","Führungskräfte in der Erbringung von Dienstleistungen im Bereich Sport, Erholung und Kultur","1","14","143","1431"
"1439","Führungskräfte in der Erbringung von Dienstleistungen, anderweitig nicht genannt","1","14","143","1439"
"2","Akademische Berufe","2",NA,NA,NA
"20","Akademische Berufe, onA","2","20",NA,NA
"200","Akademische Berufe, onA","2","20","200",NA
"2000","Akademische Berufe, onA","2","20","200","2000"
"21","Naturwissenschaftler, Mathematiker und Ingenieure","2","21",NA,NA
"210","Naturwissenschaftler, Mathematiker und Ingenieure, onA","2","21","210",NA
"2100","Naturwissenschaftler, Mathematiker und Ingenieure, onA","2","21","210","2100"
"211","Physiker, Chemiker, Geologen und verwandte Berufe","2","21","211",NA
"2110","Physiker, Chemiker, Geologen und verwandte Berufe, onA","2","21","211","2110"
"2111","Physiker und Astronomen","2","21","211","2111"
"2112","Meteorologen","2","21","211","2112"
"2113","Chemiker","2","21","211","2113"
"2114","Geologen und Geophysiker","2","21","211","2114"
"212","Mathematiker, Versicherungsmathematiker und Statistiker","2","21","212",NA
"2120","Mathematiker, Versicherungsmathematiker und Statistiker","2","21","212","2120"
"213","Biowissenschaftler","2","21","213",NA
"2130","Biowissenschaftler, onA","2","21","213","2130"
"2131","Biologen, Botaniker, Zoologen und verwandte Berufe","2","21","213","2131"
"2132","Agrar-, Forst- und Fischereiwissenschaftler und -berater","2","21","213","2132"
"2133","Umweltwissenschaftler","2","21","213","2133"
"214","Ingenieurwissenschaftler (ohne Elektrotechnik, Elektronik und Telekommunikation)","2","21","214",NA
"2140","Ingenieurwissenschaftler (ohne Elektrotechnik, Elektronik und Telekommunikation), onA","2","21","214","2140"
"2141","Wirtschafts- und Produktionsingenieure","2","21","214","2141"
"2142","Bauingenieure","2","21","214","2142"
"2143","Umweltschutzingenieure","2","21","214","2143"
"2144","Maschinenbauingenieure","2","21","214","2144"
"2145","Chemieingenieure","2","21","214","2145"
"2146","Bergbauingenieure, Metallurgen und verwandte Berufe","2","21","214","2146"
"2149","Ingenieure, anderweitig nicht genannt","2","21","214","2149"
"215","Ingenieure in den Bereichen Elektrotechnik, Elektronik und Telekommunikationstechnik","2","21","215",NA
"2150","Ingenieure in den Bereichen Elektrotechnik, Elektronik und Telekommunikationstechnik, onA","2","21","215","2150"
"2151","Ingenieure im Bereich Elektrotechnik","2","21","215","2151"
"2152","Ingenieure im Bereich Elektronik","2","21","215","2152"
"2153","Ingenieure im Bereich Telekommunikationstechnik","2","21","215","2153"
"216","Architekten, Raum-, Stadt- und Verkehrsplaner, Vermessungsingenieure und Designer","2","21","216",NA
"2160","Architekten, Raum-, Stadt- und Verkehrsplaner, Vermessungsingenieure und Designer, onA","2","21","216","2160"
"2161","Architekten","2","21","216","2161"
"2162","Landschaftsarchitekten","2","21","216","2162"
"2163","Produkt- und Textildesigner","2","21","216","2163"
"2164","Raum-, Stadt- und Verkehrsplaner","2","21","216","2164"
"2165","Kartografen und Vermessungsingenieure","2","21","216","2165"
"2166","Grafik- und Multimediadesigner","2","21","216","2166"
"22","Akademische und verwandte Gesundheitsberufe","2","22",NA,NA
"220","Akademische und verwandte Gesundheitsberufe, onA","2","22","220",NA
"2200","Akademische und verwandte Gesundheitsberufe, onA","2","22","220","2200"
"221","Ärzte","2","22","221",NA
"2210","Ärzte, onA","2","22","221","2210"
"2211","Allgemeinärzte","2","22","221","2211"
"2212","Fachärzte","2","22","221","2212"
"222","Akademische und vergleichbare Krankenpflege- und Geburtshilfefachkräfte","2","22","222",NA
"2220","Akademische und vergleichbare Krankenpflege- und Geburtshilfefachkräfte, onA","2","22","222","2220"
"2221","Akademische und vergleichbare Krankenpflegefachkräfte","2","22","222","2221"
"2222","Akademische und vergleichbare Geburtshilfefachkräfte","2","22","222","2222"
"223","Akademische und vergleichbare Fachkräfte in der traditionellen und komplementären Medizin","2","22","223",NA
"2230","Akademische und vergleichbare Fachkräfte in der traditionellen und komplementären Medizin","2","22","223","2230"
"224","Feldscher und vergleichbare paramedizinische Praktiker","2","22","224",NA
"2240","Feldscher und vergleichbare paramedizinische Praktiker","2","22","224","2240"
"225","Tierärzte","2","22","225",NA
"2250","Tierärzte","2","22","225","2250"
"226","Sonstige akademische und verwandte Gesundheitsberufe","2","22","226",NA
"2260","Sonstige akademische und verwandte Gesundheitsberufe, onA","2","22","226","2260"
"2261","Zahnärzte","2","22","226","2261"
"2262","Apotheker","2","22","226","2262"
"2263","Akademische und vergleichbare Fachkräfte in den Bereichen Umwelt- und Arbeitsmedizin sowie Hygiene","2","22","226","2263"
"2264","Physiotherapeuten","2","22","226","2264"
"2265","Diätologen und Ernährungsberater","2","22","226","2265"
"2266","Audiologen und Sprachtherapeuten","2","22","226","2266"
"2267","Optometristen und Orthoptisten","2","22","226","2267"
"2269","Akademische und verwandte Gesundheitsberufe, anderweitig nicht genannt","2","22","226","2269"
"23","Lehrkräfte","2","23",NA,NA
"230","Lehrkräfte, onA","2","23","230",NA
"2300","Lehrkräfte, onA","2","23","230","2300"
"231","Universitäts- und Hochschullehrer","2","23","231",NA
"2310","Universitäts- und Hochschullehrer","2","23","231","2310"
"232","Lehrkräfte im Bereich Berufsbildung","2","23","232",NA
"2320","Lehrkräfte im Bereich Berufsbildung","2","23","232","2320"
"233","Lehrkräfte im Sekundarbereich","2","23","233",NA
"2330","Lehrkräfte im Sekundarbereich","2","23","233","2330"
"234","Lehrkräfte im Primar- und Vorschulbereich","2","23","234",NA
"2340","Lehrkräfte im Primar- und Vorschulbereich, onA","2","23","234","2340"
"2341","Lehrkräfte im Primarbereich","2","23","234","2341"
"2342","Lehrkräfte und Erzieher im Vorschulbereich","2","23","234","2342"
"235","Sonstige Lehrkräfte","2","23","235",NA
"2350","Sonstige Lehrkräfte, onA","2","23","235","2350"
"2351","Pädagogik- und Didaktikspezialisten","2","23","235","2351"
"2352","Lehrkräfte im Bereich Sonderpädagogik","2","23","235","2352"
"2353","Sonstige Sprachlehrer","2","23","235","2353"
"2354","Sonstige Musiklehrer","2","23","235","2354"
"2355","Sonstige Kunstlehrer","2","23","235","2355"
"2356","Ausbilder im Bereich Informationstechnologie","2","23","235","2356"
"2359","Lehrkräfte, anderweitig nicht genannt","2","23","235","2359"
"24","Betriebswirte und vergleichbare akademische Berufe","2","24",NA,NA
"240","Betriebswirte und vergleichbare akademische Berufe, onA","2","24","240",NA
"2400","Betriebswirte und vergleichbare akademische Berufe, onA","2","24","240","2400"
"241","Akademische und vergleichbare Fachkräfte im Bereich Finanzen","2","24","241",NA
"2410","Akademische und vergleichbare Fachkräfte im Bereich Finanzen, onA","2","24","241","2410"
"2411","Wirtschaftsprüfer, Steuerberater und verwandte Berufe","2","24","241","2411"
"2412","Finanz- und Anlageberater","2","24","241","2412"
"2413","Finanzanalysten","2","24","241","2413"
"242","Akademische und vergleichbare Fachkräfte in der betrieblichen Verwaltung","2","24","242",NA
"2420","Akademische und vergleichbare Fachkräfte in der betrieblichen Verwaltung, onA","2","24","242","2420"
"2421","Akademische und vergleichbare Fachkräfte im Bereich Management- und Organisationsanalyse","2","24","242","2421"
"2422","Akademische und vergleichbare Fachkräfte in der strategischen Planung in Politik und Wirtschaft","2","24","242","2422"
"2423","Berufsberater und -analytiker und akademische und vergleichbare Personalfachleute","2","24","242","2423"
"2424","Fachkräfte in Personalschulung und -entwicklung","2","24","242","2424"
"243","Akademische und vergleichbare Fachkräfte in Vertrieb, Marketing und Öffentlichkeitsarbeit","2","24","243",NA
"2430","Akademische und vergleichbare Fachkräfte in Vertrieb, Marketing und Öffentlichkeitsarbeit, onA","2","24","243","2430"
"2431","Akademische und vergleichbare Fachkräfte in Werbung und Marketing","2","24","243","2431"
"2432","Akademische und vergleichbare Fachkräfte in der Öffentlichkeitsarbeit","2","24","243","2432"
"2433","Akademische und vergleichbare Fachkräfte im Bereich Vertrieb (Technik und Medizin, ohne Informations- und Kommunikationstechnologie)","2","24","243","2433"
"2434","Akademische und vergleichbare Fachkräfte im Vertrieb von Informations- und Kommunikationstechnologie","2","24","243","2434"
"25","Akademische und vergleichbare Fachkräfte in der Informations- und Kommunikationstechnologie","2","25",NA,NA
"250","Akademische und vergleichbare Fachkräfte in der Informations- und Kommunikationstechnologie, onA","2","25","250",NA
"2500","Akademische und vergleichbare Fachkräfte in der Informations- und Kommunikationstechnologie, onA","2","25","250","2500"
"251","Entwickler und Analytiker von Software und Anwendungen","2","25","251",NA
"2510","Entwickler und Analytiker von Software und Anwendungen, onA","2","25","251","2510"
"2511","Systemanalytiker","2","25","251","2511"
"2512","Softwareentwickler","2","25","251","2512"
"2513","Web- und Multimediaentwickler","2","25","251","2513"
"2514","Anwendungsprogrammierer","2","25","251","2514"
"2519","Entwickler und Analytiker von Software und Anwendungen, anderweitig nicht genannt","2","25","251","2519"
"252","Akademische und vergleichbare Fachkräfte für Datenbanken und Netzwerke","2","25","252",NA
"2520","Akademische und vergleichbare Fachkräfte für Datenbanken und Netzwerke, onA","2","25","252","2520"
"2521","Datenbankentwickler und -administratoren","2","25","252","2521"
"2522","Systemadministratoren","2","25","252","2522"
"2523","Akademische und vergleichbare Fachkräfte für Computernetzwerke","2","25","252","2523"
"2529","Akademische und vergleichbare Fachkräfte für Datenbanken und Netzwerke, anderweitig nicht genannt","2","25","252","2529"
"26","Juristen, Sozialwissenschaftler und Kulturberufe","2","26",NA,NA
"260","Juristen, Sozialwissenschaftler und Kulturberufe, onA","2","26","260",NA
"2600","Juristen, Sozialwissenschaftler und Kulturberufe, onA","2","26","260","2600"
"261","Juristen","2","26","261",NA
"2610","Juristen, onA","2","26","261","2610"
"2611","Anwälte","2","26","261","2611"
"2612","Richter","2","26","261","2612"
"2619","Juristen, anderweitig nicht genannt","2","26","261","2619"
"262","Archiv-, Bibliotheks- und Museumswissenschaftler","2","26","262",NA
"2620","Archiv-, Bibliotheks- und Museumswissenschaftler, onA","2","26","262","2620"
"2621","Archiv- und Museumswissenschaftler","2","26","262","2621"
"2622","Bibliothekswissenschaftler und verwandte Informationswissenschaftler","2","26","262","2622"
"263","Sozialwissenschaftler, Geistliche und Seelsorger","2","26","263",NA
"2630","Sozialwissenschaftler, Geistliche und Seelsorger, onA","2","26","263","2630"
"2631","Volkswirtschaftler","2","26","263","2631"
"2632","Soziologen, Anthropologen und verwandte Wissenschaftler","2","26","263","2632"
"2633","Philosophen, Historiker und Politologen","2","26","263","2633"
"2634","Psychologen","2","26","263","2634"
"2635","Sozialarbeiter","2","26","263","2635"
"2636","Geistliche Seelsorger","2","26","263","2636"
"264","Autoren, Journalisten und Linguisten","2","26","264",NA
"2640","Autoren, Journalisten und Linguisten, onA","2","26","264","2640"
"2641","Autoren und verwandte schriftstellerische Berufe","2","26","264","2641"
"2642","Journalisten","2","26","264","2642"
"2643","Übersetzer, Dolmetscher und andere Linguisten","2","26","264","2643"
"265","Bildende und darstellende Künstler","2","26","265",NA
"2650","Bildende und darstellende Künstler, onA","2","26","265","2650"
"2651","Bildende Künstler","2","26","265","2651"
"2652","Musiker, Sänger und Komponisten","2","26","265","2652"
"2653","Tänzer und Choreografen","2","26","265","2653"
"2654","Regisseure und Produzenten im Film- und Bühnenbereich sowie in verwandten Bereichen","2","26","265","2654"
"2655","Schauspieler","2","26","265","2655"
"2656","Sprecher im Rundfunk, Fernsehen und sonstigen Medien","2","26","265","2656"
"2659","Bildende und darstellende Künstler, anderweitig nicht genannt","2","26","265","2659"
"3","Techniker und gleichrangige nichttechnische Berufe","3",NA,NA,NA
"30","Techniker und gleichrangige nichttechnische Berufe, onA","3","30",NA,NA
"300","Techniker und gleichrangige nichttechnische Berufe, onA","3","30","300",NA
"3000","Techniker und gleichrangige nichttechnische Berufe, onA","3","30","300","3000"
"31","Ingenieurtechnische und vergleichbare Fachkräfte","3","31",NA,NA
"310","Ingenieurtechnische und vergleichbare Fachkräfte, onA","3","31","310",NA
"3100","Ingenieurtechnische und vergleichbare Fachkräfte, onA","3","31","310","3100"
"311","Material- und ingenieurtechnische Fachkräfte","3","31","311",NA
"3110","Material- und ingenieurtechnische Fachkräfte, onA","3","31","311","3110"
"3111","Chemo- und Physikotechniker","3","31","311","3111"
"3112","Bautechniker","3","31","311","3112"
"3113","Elektrotechniker","3","31","311","3113"
"3114","Techniker im Bereich Elektronik","3","31","311","3114"
"3115","Maschinenbautechniker","3","31","311","3115"
"3116","Chemiebetriebs- und Verfahrenstechniker","3","31","311","3116"
"3117","Bergbau- und Hüttentechniker","3","31","311","3117"
"3118","Technische Zeichner","3","31","311","3118"
"3119","Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt","3","31","311","3119"
"312","Produktionsleiter im Bergbau, bei der Herstellung von Waren und im Bau","3","31","312",NA
"3120","Produktionsleiter im Bergbau, bei der Herstellung von Waren und im Bau, onA","3","31","312","3120"
"3121","Produktionsleiter im Bergbau","3","31","312","3121"
"3122","Produktionsleiter bei der Herstellung von Waren","3","31","312","3122"
"3123","Bauleiter","3","31","312","3123"
"313","Techniker in der Prozesssteuerung","3","31","313",NA
"3130","Techniker in der Prozesssteuerung, onA","3","31","313","3130"
"3131","Steuerer von Energieerzeugungsanlagen","3","31","313","3131"
"3132","Steuerer von Verbrennungs- und Wasserbehandlungsanlagen","3","31","313","3132"
