"index","name_occup_de","class_1","class_2","class_3","class_4"
"3133","Steuerer von chemischen Verfahrensanlagen","3","31","313","3133"
"3134","Steuerer von Erdöl- und Erdgasraffinationsanlagen","3","31","313","3134"
"3135","Steuerer von Verfahren in der Metallerzeugung","3","31","313","3135"
"3139","Techniker in der Prozesssteuerung, anderweitig nicht genannt","3","31","313","3139"
"314","Biotechniker und verwandte technische Berufe","3","31","314",NA
"3140","Biotechniker und verwandte technische Berufe, onA","3","31","314","3140"
"3141","Biotechniker (ohne medizinische Fachberufe)","3","31","314","3141"
"3142","Agrartechniker","3","31","314","3142"
"3143","Forsttechniker","3","31","314","3143"
"315","Schiffsführer, Flugzeugführer und verwandte Berufe","3","31","315",NA
"3150","Schiffsführer, Flugzeugführer und verwandte Berufe, onA","3","31","315","3150"
"3151","Technische Schiffsoffiziere","3","31","315","3151"
"3152","Schiffsführer, nautische Schiffsoffiziere und Schiffslotsen","3","31","315","3152"
"3153","Flugzeugführer und verwandte Berufe","3","31","315","3153"
"3154","Flugverkehrslotsen","3","31","315","3154"
"3155","Flugsicherungstechniker","3","31","315","3155"
"32","Assistenzberufe im Gesundheitswesen","3","32",NA,NA
"320","Assistenzberufe im Gesundheitswesen, onA","3","32","320",NA
"3200","Assistenzberufe im Gesundheitswesen, onA","3","32","320","3200"
"321","Medizinische und pharmazeutische Fachberufe","3","32","321",NA
"3210","Medizinische und pharmazeutische Fachberufe, onA","3","32","321","3210"
"3211","Medizintechniker im Bereich bildgebende Verfahren und Therapiegeräte","3","32","321","3211"
"3212","Medizintechniker im Bereich Labor und Pathologie","3","32","321","3212"
"3213","Pharmazeutisch-technische Assistenten","3","32","321","3213"
"3214","Medizinische und zahnmedizinische Prothetiktechniker","3","32","321","3214"
"322","Nicht akademische Krankenpflege- und Geburtshilfefachkräfte","3","32","322",NA
"3220","Nicht akademische Krankenpflege- und Geburtshilfefachkräfte, onA","3","32","322","3220"
"3221","Nicht akademische Krankenpflegefachkräfte","3","32","322","3221"
"3222","Nicht akademische Geburtshilfefachkräfte","3","32","322","3222"
"323","Nicht akademische Fachkräfte in traditioneller und komplementärer Medizin","3","32","323",NA
"3230","Nicht akademische Fachkräfte in traditioneller und komplementärer Medizin","3","32","323","3230"
"324","Veterinärmedizinische Fachkräfte und Assistenten","3","32","324",NA
"3240","Veterinärmedizinische Fachkräfte und Assistenten","3","32","324","3240"
"325","Sonstige Assistenzberufe im Gesundheitswesen","3","32","325",NA
"3250","Sonstige Assistenzberufe im Gesundheitswesen, onA","3","32","325","3250"
"3251","Zahnmedizinische Assistenten und Dentalhygieniker","3","32","325","3251"
"3252","Fachkräfte im Bereich medizinische Dokumentation und Information","3","32","325","3252"
"3253","Fachkräfte in der öffentlichen Gesundheitsfürsorge","3","32","325","3253"
"3254","Augenoptiker","3","32","325","3254"
"3255","Physiotherapeutische Techniker und Assistenten","3","32","325","3255"
"3256","Medizinische Assistenten","3","32","325","3256"
"3257","Nicht akademische Kontrolleure und Beauftragte in den Bereichen Umwelt- und Arbeitsmedizin sowie verwandte Berufe","3","32","325","3257"
"3258","Rettungsdienstpersonal","3","32","325","3258"
"3259","Assistenzberufe im Gesundheitswesen, anderweitig nicht genannt","3","32","325","3259"
"33","Nicht akademische betriebswirtschaftliche und kaufmännische Fachkräfte und Verwaltungsfachkräfte","3","33",NA,NA
"330","Nicht akademische betriebswirtschaftliche und kaufmännische Fachkräfte und Verwaltungsfachkräfte, onA","3","33","330",NA
"3300","Nicht akademische betriebswirtschaftliche und kaufmännische Fachkräfte und Verwaltungsfachkräfte, onA","3","33","330","3300"
"331","Nicht akademische Fachkräfte im Bereich Finanzen und mathematische Verfahren","3","33","331",NA
"3310","Nicht akademische Fachkräfte im Bereich Finanzen und mathematische Verfahren, onA","3","33","331","3310"
"3311","Wertpapierhändler, -makler und Finanzmakler","3","33","331","3311"
"3312","Kreditsachbearbeiter","3","33","331","3312"
"3313","Nicht akademische Fachkräfte im Rechnungswesen","3","33","331","3313"
"3314","Nicht akademische statistische, mathematische und verwandte Fachkräfte","3","33","331","3314"
"3315","Schätzer und Schadensgutachter","3","33","331","3315"
"332","Vertriebsagenten, Einkäufer und Handelsmakler","3","33","332",NA
"3320","Vertriebsagenten, Einkäufer und Handelsmakler, onA","3","33","332","3320"
"3321","Versicherungsvertreter","3","33","332","3321"
"3322","Vertriebsagenten","3","33","332","3322"
"3323","Einkäufer","3","33","332","3323"
"3324","Handelsmakler","3","33","332","3324"
"333","Fachkräfte für unternehmensbezogene Dienstleistungen","3","33","333",NA
"3330","Fachkräfte für unternehmensbezogene Dienstleistungen, onA","3","33","333","3330"
"3331","Fachkräfte für Abrechnungs- und Speditionsdienstleistungen","3","33","333","3331"
"3332","Konferenz- und Veranstaltungsplaner","3","33","333","3332"
"3333","Arbeits- und Personalvermittler","3","33","333","3333"
"3334","Immobilienmakler und -verwalter","3","33","333","3334"
"3339","Fachkräfte für unternehmensbezogene Dienstleistungen, anderweitig nicht genannt","3","33","333","3339"
"334","Sekretariatsfachkräfte","3","33","334",NA
"3340","Sekretariatsfachkräfte, onA","3","33","334","3340"
"3341","Sekretariatsleiter","3","33","334","3341"
"3342","Sekretariatsfachkräfte im juristischen Bereich","3","33","334","3342"
"3343","Sekretariatsfachkräfte in Verwaltung und Geschäftsleitung","3","33","334","3343"
"3344","Sekretariatsfachkräfte im Gesundheitswesen","3","33","334","3344"
"335","Fachkräfte in der öffentlichen Verwaltung","3","33","335",NA
"3350","Fachkräfte in der öffentlichen Verwaltung, onA","3","33","335","3350"
"3351","Fachkräfte im Zolldienst und Grenzschutz","3","33","335","3351"
"3352","Fachkräfte in der Steuerverwaltung","3","33","335","3352"
"3353","Fachkräfte in Sozialverwaltung und -versicherung","3","33","335","3353"
"3354","Fachkräfte bei staatlichen Pass-, Lizenz- und Genehmigungsstellen","3","33","335","3354"
"3355","Polizeikommissare und Kriminalbeamte","3","33","335","3355"
"3359","Fachkräfte in der öffentlichen Verwaltung, anderweitig nicht genannt","3","33","335","3359"
"34","Nicht akademische juristische, sozialpflegerische, kulturelle und verwandte Fachkräfte","3","34",NA,NA
"340","Nicht akademische juristische, sozialpflegerische, kulturelle und verwandte Fachkräfte, onA","3","34","340",NA
"3400","Nicht akademische juristische, sozialpflegerische, kulturelle und verwandte Fachkräfte, onA","3","34","340","3400"
"341","Nicht akademische juristische, sozialpflegerische und religiöse Berufe","3","34","341",NA
"3410","Nicht akademische juristische, sozialpflegerische und religiöse Berufe, onA","3","34","341","3410"
"3411","Nicht akademische Fachkräfte für Rechts- und verwandte Angelegenheiten","3","34","341","3411"
"3412","Nicht akademische sozialpflegerische Fachkräfte","3","34","341","3412"
"3413","Ordensbrüder/-schwestern und Seelsorgehelfer","3","34","341","3413"
"342","Fachkräfte im Bereich Sport und Fitness","3","34","342",NA
"3420","Fachkräfte im Bereich Sport und Fitness, onA","3","34","342","3420"
"3421","Athleten und Berufssportler","3","34","342","3421"
"3422","Sportlehrer, Sporttrainer und Sportfunktionäre","3","34","342","3422"
"3423","Trainer und Betreuer im Bereich Fitness und Erholung","3","34","342","3423"
"343","Fachkräfte in Gestaltung und Kultur sowie Küchenchefs","3","34","343",NA
"3430","Fachkräfte in Gestaltung und Kultur sowie Küchenchefs, onA","3","34","343","3430"
"3431","Fotografen","3","34","343","3431"
"3432","Raumgestalter und Dekorateure","3","34","343","3432"
"3433","Fachkräfte in Kunstgalerien, Museen und Bibliotheken","3","34","343","3433"
"3434","Küchenchefs","3","34","343","3434"
"3435","Sonstige Fachkräfte in Gestaltung und Kultur","3","34","343","3435"
"35","Informations- und Kommunikationstechniker","3","35",NA,NA
"350","Informations- und Kommunikationstechniker, onA","3","35","350",NA
"3500","Informations- und Kommunikationstechniker, onA","3","35","350","3500"
"351","Techniker für den Betrieb von Informations- und Kommunikationstechnologie und für die Anwenderbetreuung","3","35","351",NA
"3510","Techniker für den Betrieb von Informations- und Kommunikationstechnologie und für die Anwenderbetreuung, onA","3","35","351","3510"
"3511","Techniker für den Betrieb von Informations- und Kommunikationstechnologie","3","35","351","3511"
"3512","Techniker für die Anwenderbetreuung in der Informations- und Kommunikationstechnologie","3","35","351","3512"
"3513","Techniker für Computernetzwerke und -systeme","3","35","351","3513"
"3514","Webmaster","3","35","351","3514"
"352","Telekommunikations- und Rundfunktechniker","3","35","352",NA
"3520","Telekommunikations- und Rundfunktechniker, onA","3","35","352","3520"
"3521","Techniker für Rundfunk und audiovisuelle Medien","3","35","352","3521"
"3522","Telekommunikationstechniker","3","35","352","3522"
"4","Bürokräfte und verwandte Berufe","4",NA,NA,NA
"40","Bürokräfte und verwandte Berufe, onA","4","40",NA,NA
"400","Bürokräfte und verwandte Berufe, onA","4","40","400",NA
"4000","Bürokräfte und verwandte Berufe, onA","4","40","400","4000"
"41","Allgemeine Büro- und Sekretariatskräfte","4","41",NA,NA
"410","Allgemeine Büro- und Sekretariatskräfte, onA","4","41","410",NA
"4100","Allgemeine Büro- und Sekretariatskräfte, onA","4","41","410","4100"
"411","Allgemeine Bürokräfte","4","41","411",NA
"4110","Allgemeine Bürokräfte","4","41","411","4110"
"412","Sekretariatskräfte (allgemein)","4","41","412",NA
"4120","Sekretariatskräfte (allgemein)","4","41","412","4120"
"413","Schreibkräfte und Datenerfasser","4","41","413",NA
"4130","Schreibkräfte und Datenerfasser, onA","4","41","413","4130"
"4131","Schreibkräfte und Bediener von Textverarbeitungsanlagen","4","41","413","4131"
"4132","Datenerfasser","4","41","413","4132"
"42","Bürokräfte mit Kundenkontakt","4","42",NA,NA
"420","Bürokräfte mit Kundenkontakt, onA","4","42","420",NA
"4200","Bürokräfte mit Kundenkontakt, onA","4","42","420","4200"
"421","Schalterbedienstete, Inkassobeauftragte und verwandte Berufe","4","42","421",NA
"4210","Schalterbedienstete, Inkassobeauftragte und verwandte Berufe, onA","4","42","421","4210"
"4211","Bank- und andere Schalterbedienstete","4","42","421","4211"
"4212","Buchmacher, Croupiers und verwandte Berufe im Bereich Glücks- und Wettspiele","4","42","421","4212"
"4213","Pfandleiher und Geldverleiher","4","42","421","4213"
"4214","Inkassobeauftragte und verwandte Berufe","4","42","421","4214"
"422","Berufe im Bereich Kundeninformation","4","42","422",NA
"4220","Berufe im Bereich Kundeninformation, onA","4","42","422","4220"
"4221","Reiseverkehrsfachkräfte","4","42","422","4221"
"4222","Kundeninformationsfachkräfte in Call Centers","4","42","422","4222"
"4223","Telefonisten","4","42","422","4223"
"4224","Hotelrezeptionisten","4","42","422","4224"
"4225","Auskunftspersonal","4","42","422","4225"
"4226","Empfangskräfte (allgemein)","4","42","422","4226"
"4227","Interviewer im Bereich Umfragen und Marktforschung","4","42","422","4227"
"4229","Berufe im Bereich Kundeninformation, anderweitig nicht genannt","4","42","422","4229"
"43","Bürokräfte im Finanz- und Rechnungswesen, in der Statistik und in der Materialwirtschaft","4","43",NA,NA
"430","Bürokräfte im Finanz- und Rechnungswesen, in der Statistik und in der Materialwirtschaft, onA","4","43","430",NA
"4300","Bürokräfte im Finanz- und Rechnungswesen, in der Statistik und in der Materialwirtschaft, onA","4","43","430","4300"
"431","Bürokräfte im Finanz- und Rechnungswesen und in der Statistik","4","43","431",NA
"4310","Bürokräfte im Finanz- und Rechnungswesen und in der Statistik, onA","4","43","431","4310"
"4311","Bürokräfte im Rechnungswesen und in der Buchhaltung","4","43","431","4311"
"4312","Bürokräfte in der Statistik, im Finanz- und Versicherungswesen","4","43","431","4312"
"4313","Bürokräfte in der Lohnbuchhaltung","4","43","431","4313"
"432","Bürokräfte im Bereich Materialwirtschaft und Transport und verwandte Berufe","4","43","432",NA
"4320","Bürokräfte im Bereich Materialwirtschaft und Transport und verwandte Berufe, onA","4","43","432","4320"
"4321","Fachkräfte in der Lagerwirtschaft","4","43","432","4321"
"4322","Bürokräfte in der Material- und Fertigungsplanung und verwandte Berufe","4","43","432","4322"
"4323","Bürokräfte in der Transportwirtschaft und verwandte Berufe","4","43","432","4323"
"44","Sonstige Bürokräfte und verwandte Berufe","4","44",NA,NA
"441","Sonstige Bürokräfte und verwandte Berufe","4","44","441",NA
"4410","Sonstige Bürokräfte und verwandte Berufe, onA","4","44","441","4410"
"4411","Bibliotheksassistenten","4","44","441","4411"
"4412","Postverteiler und -sortierer","4","44","441","4412"
"4413","Kodierer, Korrekturleser und verwandte Bürokräfte","4","44","441","4413"
"4414","Schreiber und verwandte Arbeitskräfte","4","44","441","4414"
"4415","Bürokräfte für Registratur und Dokumentation","4","44","441","4415"
"4416","Bürokräfte im Personalwesen","4","44","441","4416"
"4419","Bürokräfte und verwandte Berufe, anderweitig nicht genannt","4","44","441","4419"
"5","Dienstleistungsberufe und Verkäufer","5",NA,NA,NA
"50","Dienstleistungsberufe und Verkäufer, onA","5","50",NA,NA
"500","Dienstleistungsberufe und Verkäufer, onA","5","50","500",NA
"5000","Dienstleistungsberufe und Verkäufer, onA","5","50","500","5000"
"51","Berufe im Bereich personenbezogener Dienstleistungen","5","51",NA,NA
"510","Berufe im Bereich personenbezogener Dienstleistungen, onA","5","51","510",NA
"5100","Berufe im Bereich personenbezogener Dienstleistungen, onA","5","51","510","5100"
"511","Reisebegleiter, Schaffner und Reiseleiter","5","51","511",NA
"5110","Reisebegleiter, Schaffner und Reiseleiter, onA","5","51","511","5110"
"5111","Reisebegleiter und Stewards","5","51","511","5111"
"5112","Schaffner","5","51","511","5112"
"5113","Reiseleiter/Fremdenführer","5","51","511","5113"
"512","Köche","5","51","512",NA
"5120","Köche","5","51","512","5120"
"513","Kellner und Barkeeper","5","51","513",NA
"5130","Kellner und Barkeeper, onA","5","51","513","5130"
"5131","Kellner","5","51","513","5131"
"5132","Barkeeper","5","51","513","5132"
"514","Friseure, Kosmetiker und verwandte Berufe","5","51","514",NA
"5140","Friseure, Kosmetiker und verwandte Berufe, onA","5","51","514","5140"
"5141","Friseure","5","51","514","5141"
"5142","Kosmetiker und verwandte Berufe","5","51","514","5142"
"515","Hauswarte und Hauswirtschaftsleiter","5","51","515",NA
"5150","Hauswarte und Hauswirtschaftsleiter, onA","5","51","515","5150"
"5151","Reinigungs- und Hauswirtschaftsleiter in Büros, Hotels und anderen Einrichtungen","5","51","515","5151"
"5152","Hauswirtschafter in Privathaushalten","5","51","515","5152"
"5153","Hauswarte","5","51","515","5153"
"516","Sonstige Berufe im Bereich personenbezogener Dienstleistungen","5","51","516",NA
"5160","Sonstige Berufe im Bereich personenbezogener Dienstleistungen, onA","5","51","516","5160"
"5161","Astrologen, Wahrsager und verwandte Berufe","5","51","516","5161"
"5162","Gesellschafter und Zofen/Kammerdiener","5","51","516","5162"
"5163","Bestatter und Einbalsamierer","5","51","516","5163"
"5164","Tierpfleger und -betreuer","5","51","516","5164"
"5165","Fahrschullehrer","5","51","516","5165"
"5169","Berufe im Bereich personenbezogener Dienstleistungen, anderweitig nicht genannt","5","51","516","5169"
"52","Verkaufskräfte","5","52",NA,NA
"520","Verkaufskräfte, onA","5","52","520",NA
"5200","Verkaufskräfte, onA","5","52","520","5200"
"521","Strassen- und Marktverkäufer","5","52","521",NA
"5210","Strassen- und Marktverkäufer, onA","5","52","521","5210"
"5211","Verkaufsstand- und Marktverkäufer","5","52","521","5211"
"5212","Strassenverkäufer von Lebensmitteln","5","52","521","5212"
"522","Verkaufskräfte in Handelsgeschäften","5","52","522",NA
"5220","Verkaufskräfte in Handelsgeschäften, onA","5","52","522","5220"
"5221","Leiter eines Einzelhandelsgeschäftes","5","52","522","5221"
"5222","Verkaufsaufsichtskräfte in Handelsgeschäften","5","52","522","5222"
"5223","Verkäufer und Verkaufshilfskräfte in Handelsgeschäften","5","52","522","5223"
"523","Kassierer und Kartenverkäufer","5","52","523",NA
"5230","Kassierer und Kartenverkäufer","5","52","523","5230"
"524","Sonstige Verkaufskräfte","5","52","524",NA
"5240","Sonstige Verkaufskräfte, onA","5","52","524","5240"
"5241","Mannequins/Dressmen und sonstige Modelle","5","52","524","5241"
"5242","Produktvorführer","5","52","524","5242"
"5243","Haustürverkäufer","5","52","524","5243"
"5244","Telefonverkäufer","5","52","524","5244"
"5245","Tankwarte","5","52","524","5245"
"5246","Imbissverkäufer","5","52","524","5246"
"5249","Verkaufskräfte, anderweitig nicht genannt","5","52","524","5249"
"53","Betreuungsberufe","5","53",NA,NA
"530","Betreuungsberufe, onA","5","53","530",NA
"5300","Betreuungsberufe, onA","5","53","530","5300"
"531","Kinder- und Lernbetreuer","5","53","531",NA
"5310","Kinder- und Lernbetreuer, onA","5","53","531","5310"
"5311","Kinderbetreuer","5","53","531","5311"
"5312","Lernbetreuer","5","53","531","5312"
"532","Betreuungsberufe im Gesundheitswesen","5","53","532",NA
"5320","Betreuungsberufe im Gesundheitswesen, onA","5","53","532","5320"
"5321","Pflegehelfer","5","53","532","5321"
"5322","Haus- und Familienpfleger","5","53","532","5322"
"5329","Betreuungsberufe im Gesundheitswesen, anderweitig nicht genannt","5","53","532","5329"
"54","Schutzkräfte und Sicherheitsbedienstete","5","54",NA,NA
"541","Schutzkräfte und Sicherheitsbedienstete","5","54","541",NA
"5410","Schutzkräfte und Sicherheitsbedienstete, onA","5","54","541","5410"
"5411","Feuerwehrleute","5","54","541","5411"
"5412","Polizisten (ohne Polizeikommissare)","5","54","541","5412"
"5413","Gefängnisaufseher","5","54","541","5413"
"5414","Sicherheitswachpersonal","5","54","541","5414"
"5419","Schutzkräfte und Sicherheitsbedienstete, anderweitig nicht genannt","5","54","541","5419"
"6","Fachkräfte in Land- und Forstwirtschaft und Fischerei","6",NA,NA,NA
"60","Fachkräfte in Land- und Forstwirtschaft und Fischerei, onA","6","60",NA,NA
"600","Fachkräfte in Land- und Forstwirtschaft und Fischerei, onA","6","60","600",NA
"6000","Fachkräfte in Land- und Forstwirtschaft und Fischerei, onA","6","60","600","6000"
"61","Fachkräfte in der Landwirtschaft","6","61",NA,NA
"610","Fachkräfte in der Landwirtschaft, onA","6","61","610",NA
"6100","Fachkräfte in der Landwirtschaft, onA","6","61","610","6100"
"611","Gärtner und Ackerbauern","6","61","611",NA
"6110","Gärtner und Ackerbauern, onA","6","61","611","6110"
"6111","Ackerbauern und Gemüseanbauer","6","61","611","6111"
"6112","Baum- und Strauchfrüchteanbauer","6","61","611","6112"
"6113","Gärtner, Saat- und Pflanzenzüchter","6","61","611","6113"
"6114","Fachkräfte in der Mischkulturlandwirtschaft","6","61","611","6114"
"612","Tierhalter","6","61","612",NA
"6120","Tierhalter, onA","6","61","612","6120"
"6121","Nutztierhalter (ohne Geflügel) und Milchproduzenten","6","61","612","6121"
"6122","Geflügelhalter","6","61","612","6122"
"6123","Imker und Seidenraupenzüchter","6","61","612","6123"
"6129","Tierhalter, anderweitig nicht genannt","6","61","612","6129"
"613","Landwirte mit Ackerbau und Tierhaltung (ohne ausgeprägten Schwerpunkt)","6","61","613",NA
"6130","Landwirte mit Ackerbau und Tierhaltung (ohne ausgeprägten Schwerpunkt)","6","61","613","6130"
"62","Fachkräfte in Forstwirtschaft, Fischerei und Jagd – Marktproduktion","6","62",NA,NA
"620","Fachkräfte in Forstwirtschaft, Fischerei und Jagd – Marktproduktion, onA","6","62","620",NA
"6200","Fachkräfte in Forstwirtschaft, Fischerei und Jagd – Marktproduktion, onA","6","62","620","6200"
"621","Forstarbeitskräfte und verwandte Berufe","6","62","621",NA
"6210","Forstarbeitskräfte und verwandte Berufe","6","62","621","6210"
"622","Fischer, Jäger und Fallensteller","6","62","622",NA
"6220","Fischer, Jäger und Fallensteller, onA","6","62","622","6220"
"6221","Fachkräfte im Bereich Aquakultur","6","62","622","6221"
"6222","Binnen- und Küstenfischer","6","62","622","6222"
"6223","Hochseefischer","6","62","622","6223"
"6224","Jäger und Fallensteller","6","62","622","6224"
"63","Landwirte, Fischer, Jäger und Sammler für den Eigenbedarf","6","63",NA,NA
"630","Landwirte, Fischer, Jäger und Sammler für den Eigenbedarf, onA","6","63","630",NA
"6300","Landwirte, Fischer, Jäger und Sammler für den Eigenbedarf, onA","6","63","630","6300"
"631","Ackerbauern für den Eigenbedarf","6","63","631",NA
"6310","Ackerbauern für den Eigenbedarf","6","63","631","6310"
"632","Nutztierhalter für den Eigenbedarf","6","63","632",NA
"6320","Nutztierhalter für den Eigenbedarf","6","63","632","6320"
